Country Code,Country Name,Year,Access to electricity (% of population),Adjusted savings: gross savings (% of GNI),Agriculture,Capital depreciation rate,Clientelism index,"Death rates, crude per 1000 people",Domestic credit to private sector (% of GDP),Economic Complexity Index,"GDP per capita (constant prices, PPP)",Government revenue,"Gross fixed capital formation, all, Constant prices, Percent of GDP",Human capital index,Industry,"Inflation, consumer prices (annual %)",Landlocked,Lending interest rate (%),"Life expectancy at birth, total (years)",Manufacturing,Mineral rents (% of GDP),Mobile cellular subscriptions (per 100 people),Natural gas rents (% of GDP),Oil rents (% of GDP),Forest rents (% of GDP),Coal rents (% of GDP),Extractive_NR_Rents,Political corruption index,Political stability — estimate,"Primary net lending, General government, Percent of GDP",Property rights,Real interest rate (%),Rule of law index,Services,Share of consumption in GDP,Share of government spending in GDP,Share of investment in GDP,Total natural resources rents (% of GDP),Trade (% of GDP),Urban population (% of total population),"Use of IMF credit (DOD, current US$)",Total_Production,Total_Reserves,Total_Production_Value,Total_Reserves_Value,Hydrocarbons_Dominant,Subsoil_Metals_Dominant,Precious_Metals_Dominant,Population,Forest_Rents_pct,Coal_Rents_pct,Forest_Coal_pct,NR rents excl. forest (% of GDP),Total_Production_Value_Per_Capita
ALB,Albania,1995,100.0,16.0647849563646,32.8374497626885,0.0270207468420267,0.663,5.45,35.62674545591823,-0.473,4582.919999999998,18.398,19.728811835,2.51403188705444,19.7520120174809,7.7932185378921695,0.0,19.65,74.022,5.7792679641904,0.0371836556084783,0.0,0.0291496090693974,1.1595160284470405,0.1832823158128509,0.0028629082849502,1.2287122014098593,0.683,-0.337,-0.8627261178291941,0.749,-10.3859981337813,0.492,40.4328782613505,0.847883462905884,0.187035843729973,0.0896837562322616,1.4119945172227073,40.1386989518314,1220784.0,64519612.400000095,15.79586865431104,0.0,80475034.48609836,0.0,1.0,0.0,0.0,3187784.0,0.183282315812851,0.00286290828495024,0.18614522409780124,1.2287122014098564,25.24482037870143
ALB,Albania,1996,100.0,15.7790050727554,33.5616611921297,0.0269811432808638,0.679,5.496,36.24982396044378,-0.264,5031.138000000001,18.398,21.624145714999997,2.58118939399719,19.2241466662591,12.7254778087103,0.0,23.9583333333333,74.113,5.55414354336552,0.037460468366592,0.0703077740000068,0.0174110710674191,1.1607025940548503,0.1442029040422219,0.0017524519596481,1.2173265854485074,0.683,-0.337,-0.8627261178291941,0.749,6.00672099352221,0.492,39.4663599187019,0.86124861240387,0.21553473174572,0.0911869779229163,1.3615294894907315,44.4117820054663,1232352.0,54212531.099999905,15.935092667203868,0.0,84025180.92715451,0.0,1.0,0.0,0.0,3168033.0,0.144202904042222,0.00175245195964824,0.14595535600187023,1.2173265854485096,26.522823760722982
ALB,Albania,1997,100.0,5.45091556331419,28.941314508843703,0.0269318353384733,0.698,5.84,36.26201443844496,-0.367,4509.643,18.398,15.448040504,2.6345043182373,20.209552986729,33.1802743753956,0.0,32.7083333333333,73.383,5.1830186025237595,0.0086004330361546,0.1014224029999937,0.0212292713268089,1.0883564460632904,0.197605219453409,0.0003694905055133,1.1185556409317703,0.709,-0.4405,-0.8627261178291941,0.749,17.6952058443456,0.478,41.4134800460265,0.861700177192688,0.252641439437866,0.0920959711074829,1.3161608603851818,44.7293780649181,1244730.0,54973840.30000007,12.062487510072522,0.0,52769127.75246426,0.0,1.0,0.0,0.0,3148281.0,0.197605219453409,0.000369490505513321,0.19797470995892233,1.1185556409317727,16.761250902465267
ALB,Albania,1998,100.0,16.831539843229,26.2610428305328,0.0269433949142694,0.706,5.582,36.494396593107254,-0.438,4938.799000000001,26.826,15.139650608,2.68892025947571,16.9172110795014,20.6428588670596,0.0,27.161666666666648,74.357,5.131688159210251,0.0183314952147957,0.1732579460000067,0.0022264354163781,0.2334946304335119,0.1181743630111209,0.0007938897685005,0.2548464508331864,0.75,-0.544,-0.8627261178291941,0.749,18.00745542127775,0.457,42.9661858111346,0.868906557559967,0.261614054441452,0.115496300160885,0.3730208138443078,47.1306266993222,1257790.0,64445534.600000024,12.70152469460113,0.0,34385915.02779769,0.0,1.0,0.0,0.0,3128530.0,0.118174363011121,0.000793889768500678,0.11896825277962167,0.2548464508331868,10.991077287990747
ALB,Albania,1999,100.0,14.5584379729057,23.6225672955948,0.0272679962217808,0.706,5.605,37.29702234646469,-0.347,5610.870000000001,28.266,17.388184913,2.744460105896,18.5232144781417,0.3894376535616288,0.0,21.615,74.568,5.0656135578178,0.0056724020334504,0.3431143360000064,0.0016800556549638,0.4947254036799986,0.0806154996305077,0.0001265754958265,0.502204436864238,0.77,-0.542,-1.1285426979047095,0.749,18.3197049982099,0.453,45.4551517846673,0.790792346000671,0.245791956782341,0.146489948034287,0.5828199364947473,49.8954184095195,1271406.0,144308798.70000017,10.924466877518132,0.0,37803896.81640541,0.0,1.0,0.0,0.0,3108778.0,0.0806154996305077,0.000126575495826512,0.0807420751263342,0.5022044368642395,12.16037195850119
ALB,Albania,2000,99.4,25.1355402366035,22.1790139473687,0.0277140494436026,0.623,5.619,38.38919663221619,-0.204,6038.984999999999,26.066,22.455797513,2.8011474609375,21.712185305831,0.050018136346825,0.0,22.1025,74.826,4.7114591532226,0.0,0.940922999999998,0.0070346273790704,1.0715005648477902,0.1266368254864001,0.0006346237162777,1.079169815943139,0.74,-0.54,-1.87168595713437,0.778,15.2785042512077,0.473,42.1159390377732,0.756058990955353,0.21297100186348,0.201741993427277,1.2058066414295396,61.6092610436407,1285455.0,148425240.20000005,6.346209916196616,0.0,66333446.13740809,0.0,1.0,0.0,0.0,3089027.0,0.1266368254864,0.00063462371627779,0.1272714492026778,1.0791698159431395,21.473896517384954
ALB,Albania,2001,99.4,28.0249471583832,20.4524054141319,0.0281462166458368,0.651,5.625,39.449886895568135,-0.1589999999999999,6601.478000000001,25.848,25.445804571,2.8150897026062,24.386649861103,3.107588270314342,0.0,19.6541666666667,75.083,4.33924127218943,0.0,12.4732,0.010399353794783,0.6999221375920204,0.0626445552743011,0.001328431740137,0.7116499231269415,0.729,-0.419,-2.64521047882144,0.778,15.3115950594671,0.523,42.1990520460137,0.722214877605438,0.228211045265198,0.240735232830048,0.7742944784012433,64.2474462587009,1296121.0,141638824.60000002,6.22037365028203,0.0,55865530.09985132,0.0,1.0,0.0,0.0,3060173.0,0.0626445552743011,0.00132843174013712,0.06397298701443822,0.7116499231269422,18.255677080953042
ALB,Albania,2002,99.4,24.892031750862,19.7639164696809,0.0283538438379765,0.677,5.69,39.43954642108588,-0.292,6921.683999999999,25.323,25.652436279797985,2.8291015625,26.2383265737354,7.770525834315521,0.0,15.3041666666667,75.299,4.3077579762093805,0.0,27.153,0.0117918086634503,0.6871776273862462,0.0665511639246421,0.0002882818668638,0.6992577179165593,0.745,-0.298,-2.1554859424706,0.778,10.9719532137276,0.509,40.8693014913812,0.722362279891968,0.239019572734833,0.251809477806091,0.7658088818412025,65.9914650336802,1316573.0,144218235.10000002,7.182949234488316,0.0,65874280.98495216,0.0,1.0,0.0,0.0,3051010.0,0.0665511639246422,0.000288281866863831,0.06683944579150604,0.6992577179165603,21.59097511478237
ALB,Albania,2003,99.4,25.5721077451747,19.8076203314692,0.0284460820257664,0.677,5.777,39.42389069337392,-0.1409999999999999,7331.739,24.674,26.213910726151312,2.84318327903748,27.084687755804,0.4840026118184788,0.0,14.2708333333333,75.557,4.343207119341301,0.0,35.278,0.0091952231675507,0.6927227745901394,0.0629987181111055,0.0009148991383692,0.7028328968960587,0.745,-0.31,-0.6056267877932628,0.778,8.89419077403408,0.508,39.0975551528255,0.729002833366394,0.236986771225929,0.259292393922806,0.7658316150071638,64.8232150960777,1338328.0,159415247.99999988,7.255167606768735,0.0,76661386.5581506,0.0,1.0,0.0,0.0,3039616.0,0.0629987181111056,0.000914899138369364,0.06391361724947497,0.7028328968960582,25.220747146399614
ALB,Albania,2004,99.4,28.7083963748256,18.5630799913995,0.0285235773772001,0.677,5.784,39.42342830730049,-0.252,7768.468999999999,24.992,27.76316827440219,2.85733485221863,27.7299752177294,2.28001916938101,0.0,11.7615218344487,75.951,4.474331529347481,0.0099693402791702,40.6495,0.0048676691156837,0.7931531630052202,0.0539967923130284,0.0068346112642735,0.8148247836643492,0.745,-0.427,-1.3095987716461102,0.778,8.40596001388623,0.52,39.5598988272926,0.710179507732391,0.250434845685959,0.28633925318718,0.8688215759773747,65.0379383187697,1361472.0,169099897.60000002,8.714780016116036,0.0,115499462.18487395,0.0,1.0,0.0,0.0,3026939.0,0.0539967923130285,0.00683461126427363,0.06083140357730213,0.8148247836643463,38.157181953410344
ALB,Albania,2005,99.4,29.5126218060275,17.1247178955729,0.0284568164497614,0.649,5.763,39.43163895467557,-0.233,8239.854,25.434,28.730081437000003,2.87155675888062,28.1372131604488,2.366581956797951,0.0,13.075,76.427,4.79412473482729,0.0251232422071703,49.7453,0.004024068186814,1.0209537462924292,0.0479782810465883,0.0030712188523034,1.0531722755387207,0.722,-0.505,-0.2210176064619879,0.778,9.62860015652314,0.537,40.3981318981217,0.698699355125427,0.251077383756638,0.293757319450378,1.10115055658531,69.1162926602322,1385096.0,158243428.99999988,10.740785656728445,0.0,187059148.60120115,0.0,1.0,0.0,0.0,3011487.0,0.0479782810465882,0.00307121885230359,0.05104949989889179,1.0531722755387216,62.11521039313839
ALB,Albania,2006,99.4,28.2366475729062,16.0415750334868,0.0280786026269197,0.625,5.715,39.45131198790565,-0.352,8781.447,25.928,29.122644129,2.87803173065186,28.4284255205783,2.3707283190428186,0.0,12.9399428618515,76.994,5.30970953926052,0.1212297073141259,62.6026,0.008133516356358,1.1924492167970406,0.0541548603090371,0.0029350945254327,1.3247475349929534,0.722,-0.508,-0.3980195676587439,0.778,9.98704550225864,0.537,40.1991972841068,0.690042734146118,0.228437557816505,0.318196386098862,1.3789023953019903,72.2019089483674,1408595.0,162459042.70000005,11.592752457695408,0.0,256562809.2991231,0.0,1.0,0.0,0.0,2992547.0,0.0541548603090371,0.00293509452543288,0.05708995483446998,1.3247475349929532,85.73392808838862
ALB,Albania,2007,99.4,23.3039506615691,15.5325494481234,0.0277774017304182,0.625,5.609,39.433822023759866,-0.309,9377.463,26.13,28.660130032,2.884521484375,28.5772545670045,2.932682481623228,0.0,14.0996227871662,77.691,5.731781570638861,0.834611352735755,76.8284,0.0111900092211738,1.2494340281175802,0.0747717350561407,0.0040429561121997,2.0992783461867095,0.722,-0.204,-0.535072778704746,0.778,8.51173734427855,0.537,40.5451705003217,0.719442486763001,0.227313444018364,0.31713005900383,2.17405008124285,79.9119008919954,1431616.0,163478853.70000017,13.732167365028204,0.0,317195654.1634209,0.0,1.0,0.0,0.0,2970017.0,0.0747717350561407,0.00404295611219972,0.07881469116834042,2.0992783461867095,106.79927224774165
ALB,Albania,2008,100.0,17.641873589508,15.422100399492,0.0277845691889524,0.625,5.584,38.90709775082515,0.224,10158.433,26.842,27.789556226,2.89102554321289,28.5616497223775,3.3208709038926507,0.0,13.0196427128802,78.248,5.422752704462049,0.0787066226839956,62.1342,0.0084114240252288,1.6046546931070296,0.0697141078407692,0.0139175166136866,1.705690256429941,0.756,-0.0309999999999999,-1.98725563797202,0.778,9.19915823851398,0.516,41.0750286540131,0.73030561208725,0.22015044093132,0.318625867366791,1.7754043642707096,75.2485472798728,1455533.0,152026589.80000007,15.264254230459308,0.0,438621372.8401983,0.0,1.0,0.0,0.0,2947314.0,0.0697141078407692,0.0139175166136866,0.0836316244544558,1.7056902564299403,148.82071365324438
ALB,Albania,2009,99.6,17.6159378687425,15.2792217271528,0.0278935693204403,0.626,5.721,37.3109373018231,0.417,10570.167,26.093,27.523347419,2.89754462242126,27.5678722962167,2.2669220945083097,0.0,12.6609351537225,78.509,5.65670894819093,0.0418367002792885,83.1929,0.0064809966209884,0.9236601157103816,0.074808664212522,0.0007169393729395,0.9726947519835978,0.756,-0.0449999999999999,-3.41311044681723,0.778,9.83773189748578,0.527,42.0040238601938,0.694842278957367,0.222281411290169,0.30174058675766,1.047503416196122,73.3213575646169,1481712.0,144309407.5,14.220432715551976,0.0,275515375.2285088,0.0,1.0,0.0,0.0,2927519.0,0.0748086642125221,0.000716939372939698,0.07552560358546179,0.9726947519836,94.11224153575391
ALB,Albania,2010,99.6,20.169121591287,16.3586081914252,0.0279708430171013,0.629,6.055,38.5667222073844,-0.592,11016.55,25.867,24.008815211,2.90407800674438,27.4749142839601,3.6271009151748,0.0,12.8223298853561,78.414,5.96064021748117,0.1420236944821009,91.9299,0.0092524256662291,1.3095431718146706,0.0659767178336683,0.0013721331562774,1.462191425119272,0.767,-0.191,-0.1639986190423179,0.778,8.35023474045181,0.524,41.3131845921318,0.66279274225235,0.222167447209358,0.273024380207062,1.5281681429529392,75.5325329687378,1511321.0,129370620.5,17.622864625302174,0.0,454560049.6429142,0.0,1.0,0.0,0.0,2913021.0,0.0659767178336683,0.00137213315627755,0.06734885098994585,1.462191425119271,156.04420621853197
ALB,Albania,2011,99.7,20.5401346511725,16.7202229491786,0.0280052255839109,0.629,6.36,40.8904191085198,-0.487,11327.398,25.407,24.768859079,2.93933033943176,26.9409865024688,3.428071301415031,0.0,12.4320985987679,78.303,6.19222242619904,0.218928064038002,106.474,0.0136576272780024,2.4548890851063003,0.210245076855231,0.0007785011530285,2.6882532775753294,0.767,-0.282,-0.3545221151803439,0.778,10.5583645007965,0.524,42.2390195525462,0.691174626350403,0.205883845686913,0.26684507727623,2.8984983544305596,80.6989985298954,1548229.0,117241292.79999983,22.399446494762287,0.0,770980523.4465765,0.0,1.0,0.0,0.0,2905195.0,0.210245076855231,0.000778501153028553,0.21102357800825955,2.6882532775753285,265.37995674871274
ALB,Albania,2012,99.9,19.7723793874733,17.5913685516371,0.0280980095267296,0.629,6.728,41.048928970868,-0.464,11506.955,24.789,24.49726374,2.98676872253418,25.4077242038709,2.0315926839529617,0.0,10.8803465425902,78.084,5.379378129932451,0.16577444361184,120.275,0.016460841297766,2.8663510430539407,0.1825217933827179,0.0003443033759811,3.048930631339532,0.765,-0.1439999999999999,-0.3270456227514089,0.778,10.6295054335739,0.529,43.5059236088597,0.688839316368103,0.19441194832325,0.245835155248642,3.23145242472225,76.9683583166821,1540885.0,107036111.5,26.42667687348912,0.0,891271705.7724937,0.0,1.0,0.0,0.0,2860708.0,0.182521793382718,0.000344303375981144,0.18286609675869916,3.0489306313395317,311.55633702303544
ALB,Albania,2013,99.9,17.4405418060697,18.924817420614,0.0282363649457693,0.696,7.019,39.7219957616212,-0.505,11643.566,23.977,23.820021833,2.98455333709717,25.506803612245,1.93762080205223,0.0,9.8266043443155,77.995,5.74765422818215,0.1116345159557758,126.772,0.0171746839867787,3.0339240752561203,0.1651550972572091,0.0001024720153848,3.16283574721405,0.758,0.092,-2.00534403469287,0.782,9.44075587277392,0.544,42.6287844572944,0.729372024536133,0.202180340886116,0.241026476025581,3.327990844471259,75.7506185619748,1529521.0,96755468.19999991,29.33434085414988,0.0,999759872.87927,0.0,1.0,0.0,0.0,2816902.0,0.165155097257209,0.000102472015384904,0.1652575692725939,3.16283574721405,354.91468034005794
ALB,Albania,2014,100.0,15.7846777054225,19.2377589164282,0.0283679645508528,0.736,7.236,39.0603696115194,-0.57,11874.74,26.272,22.123770475,2.98233938217163,23.8286690584956,1.625865044026039,0.0,7.9725,78.029,5.90710171744016,0.1053812583674,115.701,0.0201834576696398,3.122076157113421,0.1692595612627581,0.0,3.2476408731504627,0.765,0.486,-2.58541149364558,0.782,6.43617834102525,0.549,42.6575638095964,0.712002575397492,0.204155221581459,0.241894632577896,3.41690043441322,75.0212023084129,1518154.0,150856823.19999993,30.54673489121676,0.0,1001248436.3107412,0.0,1.0,0.0,0.0,2773767.0,0.169259561262758,0.0,0.169259561262758,3.2476408731504622,360.9706353528401
ALB,Albania,2015,100.0,16.6664487538583,18.7471602773412,0.0284076575189829,0.736,7.245,36.8808802178051,-0.745,12173.622,26.44,22.653028085000003,2.98012733459473,24.4814091473313,1.89617402592366,0.0,7.877500000000001,78.358,6.2759154301457,0.0657948465115934,117.33,0.0191129543175689,1.45260618469079,0.191365197131665,0.0059826856178933,1.543496671137845,0.765,0.342,-1.62361662849874,0.782,7.0515158846934,0.549,42.8778647519282,0.703825533390045,0.195925176143646,0.22424428164959,1.73486186826951,71.2794476606014,1506525.0,243583720.9,27.94560838033844,0.0,508988792.56585217,0.0,1.0,0.0,0.0,2731293.0,0.191365197131665,0.00598268561789345,0.19734788274955845,1.543496671137845,186.35451874473085
ALB,Albania,2016,99.9,16.776610821458,19.167190753497,0.0284671038389206,0.727,7.288,36.2098635348358,-0.66,12597.301,27.642,22.36886886,2.9779167175293,23.8670178864359,1.2754316836742277,0.0,6.73416666666667,78.643,6.303405541041449,0.0026941328008573,116.284,0.0139612587019386,0.8844107182871888,0.157023419526358,0.0003915130699211,0.9014576228599012,0.765,0.337,0.964855853009339,0.782,7.66467500828309,0.549,43.4481768975831,0.697227597236633,0.201253682374954,0.225166156888008,1.0584810423862605,74.0144504546815,1494642.0,387084198.2000001,21.490412570507655,0.0,340868682.32961756,0.0,1.0,0.0,0.0,2689469.0,0.157023419526358,0.000391513069921201,0.1574149325962792,0.9014576228599025,126.74200086694346
ALB,Albania,2017,99.9,16.4891012304818,18.079078214296,0.0285640563815832,0.727,7.373,34.1324652358472,-0.514,13039.696,27.756,21.16189214,2.97570776939392,22.9533327106507,1.9866613317119397,0.0,6.219999999999999,78.9,6.51640113307682,0.0,125.1,0.0188963304814835,1.1261422756018806,0.1834225795749609,0.017581193792014,1.1626197998753796,0.763,0.3739999999999999,0.651897556880635,0.782,3.4022180197197303,0.536,44.5621307131911,0.697358131408691,0.204488426446915,0.225537493824959,1.3460423794503402,76.7873817898989,1482517.0,488777110.1,19.27984367445609,0.0,384780410.5366216,0.0,1.0,0.0,0.0,2648285.0,0.183422579574961,0.0175811937920141,0.20100377336697509,1.1626197998753791,145.2941849297268
ALB,Albania,2018,100.0,16.5673890905007,17.9155558179549,0.0286373924463987,0.72,7.375,32.507358683887,-0.53,13570.554,27.457,20.687338353,2.98273301124573,23.7535886253159,2.0280596307113505,0.0,5.932500000000001,79.238,6.70811506475057,0.0408688266979799,93.8031,0.0224586163061268,1.4698338188784206,0.140052548330499,0.0379024712234031,1.5710637331059214,0.742,0.367,0.601663529727879,0.782,4.41504942562581,0.544,44.3970282534603,0.708833515644074,0.203478693962097,0.230268925428391,1.7111162814364196,75.6940783717425,1470162.0,470321203.4,21.044749395648672,0.0,505743524.26985306,0.0,1.0,0.0,0.0,2607733.0,0.140052548330499,0.0379024712234031,0.17795501955390208,1.5710637331059205,193.93991803219618
ALB,Albania,2019,100.0,14.5875302509286,18.1603973706713,0.0286461114883423,0.706,7.473,33.725595513728,-0.558,13862.63,27.209,19.435808296,2.98979878425598,22.965521085937404,1.411090789542509,0.0,6.275833333333331,79.467,6.9674858625345,0.0363885551416296,91.1635,0.0273613999739918,1.4243710958412397,0.1380453834700439,0.0088073510367376,1.4969284019936069,0.689,0.11,0.1314738897226951,0.847,5.22293804368142,0.564,45.4534114346696,0.713314294815064,0.204313784837723,0.216408357024193,1.63497378546365,75.382128932689,1457584.0,447707759.2000001,23.829542304593073,0.0,498960948.255246,0.0,1.0,0.0,0.0,2567801.0,0.138045383470044,0.00880735103673773,0.14685273450678174,1.496928401993606,194.3144925386531
ARG,Argentina,1995,93.8344650268555,16.8159013272578,5.351464616273,0.0310955923050642,0.497,7.562,19.9606075608912,0.211,17387.03,20.788,10.062543234,2.61953449249268,26.3012103355498,11.467691239754291,0.0,23.647120356657418,72.864,17.2467521148076,0.0061988792666531,1.1600575860000006,0.0810388224069917,1.1136833822100698,0.0968552663503503,0.0002970861613122,1.2012181700450295,0.608,0.111,-0.408224910549033,0.865,12.67737345787262,0.549,62.263779670525,0.679866909980774,0.146543934941292,0.170009225606918,1.2980734363953808,19.7714230903755,30926626.0,6130863050.9,1010.6814984,0.0,6664093413.062227,0.0,1.0,0.0,0.0,35070020.0,0.0968552663503503,0.000297086161312322,0.09715235251166263,1.2012181700450304,190.02251532968123
ARG,Argentina,1996,94.1649398803711,17.4835419835293,5.61086611323361,0.0313981957733631,0.532,7.52,20.1870018252819,0.1619999999999999,18130.831,19.876,10.403933273,2.62702393531799,26.5925606398683,11.43749187462791,0.0,21.67479538561567,73.056,17.5357232920479,0.0055174573175587,1.8848036880000052,0.0847015784860689,1.4209328772244891,0.0847912734494411,4.091559748858886e-05,1.5111928286256084,0.608,0.111,-0.9657891937881272,0.865,7.180768236156469,0.549,61.3509955456509,0.6036496758461,0.205687433481216,0.181786641478539,1.5959841020750505,21.506468405721492,31392585.0,6292570603.799999,1079.6202161,0.0,9427855160.029625,0.0,1.0,0.0,0.0,35513793.0,0.0847912734494412,4.09155974885757e-05,0.08483218904692978,1.5111928286256093,265.47024025368466
ARG,Argentina,1997,94.4920120239258,17.0257625640378,5.22197210944516,0.0319296903908253,0.529,7.413,21.9334587634322,0.2929999999999998,19376.357,20.748,11.154520175,2.63453459739685,27.1791508883114,11.506058701123717,0.0,21.76161294667417,73.407,18.227905749866,0.0045379762796335,5.609433289000002,0.0820948873528113,1.27158678591403,0.0665128755553983,0.0,1.3582196495464718,0.608,-0.0119999999999999,0.252194010410275,0.865,7.261872532214169,0.549,60.8492831021072,0.631630837917328,0.176116973161697,0.201025769114494,1.42473252510187,23.3361788437439,31848753.0,5868261813.9,1169.065162,0.0,9075498001.6393,0.0,1.0,0.0,0.0,35947791.0,0.0665128755553983,0.0,0.0665128755553983,1.3582196495464718,252.46330161537045
ARG,Argentina,1998,94.8150024414063,16.5394780825706,5.25272256987622,0.0326105803251267,0.52,7.605,24.1532987732827,0.2639999999999999,19898.279,21.303,11.264175897,2.64206695556641,26.7121357626278,11.273838457962432,0.0,23.629847456363905,73.412,17.8379584760908,0.0142563343869073,7.371312410999998,0.07155227159531,0.6762554612676102,0.0597961442863514,0.0,0.7620640672498276,0.608,-0.135,0.521270094315024,0.865,12.85985368267608,0.55,61.5396856144834,0.649676263332367,0.158302307128906,0.208235546946526,0.8218602115361779,23.350027973068904,32296565.0,5442162800.699999,1514.2756582,0.0,7425524231.806965,0.0,1.0,0.0,0.0,36372860.0,0.0597961442863516,0.0,0.0597961442863516,0.7620640672498263,204.15013369328022
ARG,Argentina,1999,95.1331558227539,14.0312889140363,4.45782610229152,0.033048003911972,0.522,7.576,24.8933437498898,0.432,19016.963,21.766,10.357259017,2.64962077140808,26.1936304991129,8.075758206611123,0.0,20.71437765993345,73.683,16.9615250614589,0.0222519842190338,10.500820519999998,0.145370116357675,1.1822291161485197,0.0507128863494685,0.0,1.3498512167252308,0.6,-0.0195,-0.659310692426835,0.865,12.748088968925764,0.569,63.4877305192171,0.675430417060852,0.153342589735985,0.188977956771851,1.4005641030747,21.382744962489795,32741812.0,4914919735.800001,1333.8064504,0.0,9330801865.271698,0.0,1.0,0.0,0.0,36794682.0,0.0507128863494685,0.0,0.0507128863494685,1.3498512167252315,253.59104517527012
ARG,Argentina,2000,95.7,14.7604401633969,4.67991094417297,0.0330884642899036,0.463,7.57,23.8947336198062,0.3949999999999999,18669.291,21.83,9.744150337,2.65719604492188,25.9908360111364,8.899457532387771,0.0,18.851607999706104,73.91,16.4942719439838,0.0020203686151774,17.434200000000004,0.2828210135475109,2.039212318964021,0.0400915626044695,0.0,2.3240537011267115,0.46,0.096,0.2111941202217931,0.865,7.028478857523584,0.704,63.469313441501,0.673506915569305,0.140311345458031,0.177233025431633,2.3641452637311797,22.6224447777343,33185952.0,5470438316.199999,1341.3021272,0.0,15451835574.373075,0.0,1.0,0.0,0.0,37213984.0,0.0400915626044695,0.0,0.0400915626044695,2.32405370112671,415.2158386044632
ARG,Argentina,2001,95.5,14.6349221695948,4.56858960891786,0.0327664464712143,0.462,7.496,20.833574652466,0.3150000000000001,17667.359,21.068,8.681920249,2.68300294876099,25.2434339827333,23.918205921090895,0.0,33.341634405794316,74.154,16.0932258763829,0.0011191188645292,17.9185,0.2998741505731199,1.5782896170489895,0.0391527058715377,0.0001052621390481,1.879388148625683,0.46,-0.3405,-1.25164810865493,0.878,7.834621193008219,0.698,65.0812573281962,0.676030874252319,0.133405208587646,0.157247662544251,1.91854085449722,21.852255451545304,33624665.0,14376331416.700005,1444.7206353,0.0,14610473384.670712,0.0,1.0,0.0,0.0,37624825.0,0.0391527058715377,0.000105262139048161,0.03925796801058586,1.8793881486256823,388.3200356326099
ARG,Argentina,2002,96.1,22.4844277033786,10.2066467144411,0.032071590423584,0.462,7.531,15.3318584042485,0.287,15591.765,19.943,6.8957512770000005,2.70905995368958,30.5577370913046,24.149669440062972,0.0,33.64216709319996,74.312,20.347773913878,0.1997159331671909,17.2676,0.646827117703421,4.58801102253871,0.196348319907021,0.0,5.43455407340932,0.518,-0.777,0.2349493938332479,0.878,7.858798175627821,0.627,54.7764456459146,0.674296140670776,0.135844051837921,0.1155017167329789,5.63090239331634,41.7527243585642,34059720.0,14772334953.9,1426.066604,0.0,13601942598.900864,0.0,1.0,0.0,0.0,38029349.0,0.196348319907021,0.0,0.196348319907021,5.434554073409319,357.6696145627122
ARG,Argentina,2003,96.3,22.6459704750227,10.328166939117,0.0313959084451199,0.443,7.736,10.762705917248702,0.283,16829.222,23.526,7.840827391000001,2.73537039756775,32.6450990996503,24.18267110096928,0.0,33.76367684763861,74.307,22.4867505875749,0.189784357636658,20.4096,0.4156411928528989,3.7952635748700887,0.143363238318986,1.5522941265722068e-08,4.400689140882584,0.555,-0.36,3.2263738962816406,0.888,7.889113779168657,0.543,51.0316942508769,0.676986277103424,0.12156255543232,0.143677651882172,4.54405237920157,40.6447480311085,34486742.0,15995776073.999998,1466.9454746,0.0,18976696284.89218,0.0,1.0,0.0,0.0,38424282.0,0.143363238318986,1.55229412714307e-08,0.14336325384192727,4.400689140882585,493.8725018958632
ARG,Argentina,2004,96.5,15.5057969262885,8.36248661002826,0.0311955641955137,0.44,7.527,9.682518196332232,0.22,18158.053,26.996,9.127924919,2.76193618774414,28.816922006834,23.16391900760205,0.0,31.271818730028052,74.871,18.9370136214371,0.226514483940778,34.8114,0.3332145196849949,3.62815045579444,0.10675086525158,0.0005898336129964,4.1884692930332115,0.555,-0.611,5.21948073122351,0.889,5.562566524553962,0.549,47.8369882937827,0.679533302783966,0.107849329710007,0.172508031129837,4.29522015828479,40.692646108947,34910927.0,14584967621.2,1405.8707309,0.0,22979336236.539875,0.0,1.0,0.0,0.0,38815916.0,0.10675086525158,0.000589833612996575,0.10734069886457656,4.188469293033211,592.0080885516105
ARG,Argentina,2005,96.7,15.4661208344062,7.93875427420938,0.0315079391002655,0.45,7.386,10.6534929189359,0.316,19577.851,27.766,9.54994834120245,2.7887601852417,28.6263140439084,18.839110709040945,0.0,18.68564287880472,75.231,18.340415936715,0.208636458798292,56.4973,0.518722288899288,4.36083044381745,0.0989381386746484,0.0001464981594431,5.088335689674473,0.555,-0.0419999999999999,5.15181762859421,0.889,0.8139126043924216,0.549,48.4861459282405,0.679114162921906,0.106333069503307,0.176452562212944,5.18727382834912,40.5512709706238,35343493.0,9967870477.7,1388.3872598,0.0,30346017334.663887,0.0,1.0,0.0,0.0,39216789.0,0.0989381386746484,0.00014649815944316,0.09908463683409156,5.088335689674472,773.8016831175007
