Country Code,Year,Variable,Value
TUV,2007,NY.GDP.TOTL.RT.ZS,0.0
TUV,2006,NY.GDP.TOTL.RT.ZS,0.0
TUV,2005,NY.GDP.TOTL.RT.ZS,0.0
TUV,2004,NY.GDP.TOTL.RT.ZS,0.0
TUV,2003,NY.GDP.TOTL.RT.ZS,0.0
TUV,2002,NY.GDP.TOTL.RT.ZS,0.0
TUV,2001,NY.GDP.TOTL.RT.ZS,0.0
TUV,2000,NY.GDP.TOTL.RT.ZS,0.0
TUV,1999,NY.GDP.TOTL.RT.ZS,0.0
TUV,1998,NY.GDP.TOTL.RT.ZS,0.0
TUV,1997,NY.GDP.TOTL.RT.ZS,0.0
TUV,1996,NY.GDP.TOTL.RT.ZS,0.0
TUV,1995,NY.GDP.TOTL.RT.ZS,0.0
TUR,2019,NY.GDP.TOTL.RT.ZS,0.382779823529053
TUR,2018,NY.GDP.TOTL.RT.ZS,0.52996663633101
TUR,2017,NY.GDP.TOTL.RT.ZS,0.379263394718781
TUR,2016,NY.GDP.TOTL.RT.ZS,0.381853603415781
TUR,2015,NY.GDP.TOTL.RT.ZS,0.259377096732697
TUR,2014,NY.GDP.TOTL.RT.ZS,0.515494221044849
TUR,2013,NY.GDP.TOTL.RT.ZS,0.621362748916478
TUR,2012,NY.GDP.TOTL.RT.ZS,0.748490714870341
TUR,2011,NY.GDP.TOTL.RT.ZS,1.15599036897188
TUR,2010,NY.GDP.TOTL.RT.ZS,1.0333326630856
TUR,2009,NY.GDP.TOTL.RT.ZS,0.390043503554907
TUR,2008,NY.GDP.TOTL.RT.ZS,0.622799886391042
TUR,2007,NY.GDP.TOTL.RT.ZS,0.393584701213481
TUR,2006,NY.GDP.TOTL.RT.ZS,0.338060205831875
TUR,2005,NY.GDP.TOTL.RT.ZS,0.246555610028496
TUR,2004,NY.GDP.TOTL.RT.ZS,0.258039998415792
TUR,2003,NY.GDP.TOTL.RT.ZS,0.185862775534768
TUR,2002,NY.GDP.TOTL.RT.ZS,0.208352788307941
TUR,2001,NY.GDP.TOTL.RT.ZS,0.290748556810644
TUR,2000,NY.GDP.TOTL.RT.ZS,0.241654018503172
TUR,1999,NY.GDP.TOTL.RT.ZS,0.183061333622872
TUR,1998,NY.GDP.TOTL.RT.ZS,0.143921581818923
TUR,1997,NY.GDP.TOTL.RT.ZS,0.290640491419618
TUR,1996,NY.GDP.TOTL.RT.ZS,0.375047056554969
TUR,1995,NY.GDP.TOTL.RT.ZS,0.365520641620309
TUN,2019,NY.GDP.TOTL.RT.ZS,2.24739229652362
TUN,2018,NY.GDP.TOTL.RT.ZS,2.82187987069052
TUN,2017,NY.GDP.TOTL.RT.ZS,2.51025972718522
TUN,2016,NY.GDP.TOTL.RT.ZS,2.18515588296029
TUN,2015,NY.GDP.TOTL.RT.ZS,2.68828674720116
TUN,2014,NY.GDP.TOTL.RT.ZS,4.59413759866907
TUN,2013,NY.GDP.TOTL.RT.ZS,5.46168537320013
TUN,2012,NY.GDP.TOTL.RT.ZS,6.61237658820711
TUN,2011,NY.GDP.TOTL.RT.ZS,6.26002372605509
TUN,2010,NY.GDP.TOTL.RT.ZS,5.80230500738706
TUN,2009,NY.GDP.TOTL.RT.ZS,6.99090855049675
TUN,2008,NY.GDP.TOTL.RT.ZS,9.88012098886805
TUN,2007,NY.GDP.TOTL.RT.ZS,6.35147319614426
TUN,2006,NY.GDP.TOTL.RT.ZS,4.79955838418535
TUN,2005,NY.GDP.TOTL.RT.ZS,4.33097628210826
TUN,2004,NY.GDP.TOTL.RT.ZS,3.04495874209081
TUN,2003,NY.GDP.TOTL.RT.ZS,2.55468043997787
TUN,2002,NY.GDP.TOTL.RT.ZS,2.84157068666264
TUN,2001,NY.GDP.TOTL.RT.ZS,2.92496870132318
TUN,2000,NY.GDP.TOTL.RT.ZS,3.70327177976697
TUN,1999,NY.GDP.TOTL.RT.ZS,2.33524520432869
TUN,1998,NY.GDP.TOTL.RT.ZS,1.81269534648363
TUN,1997,NY.GDP.TOTL.RT.ZS,2.58194906905437
TUN,1996,NY.GDP.TOTL.RT.ZS,3.08155016721926
TUN,1995,NY.GDP.TOTL.RT.ZS,2.71456241635544
TTO,2019,NY.GDP.TOTL.RT.ZS,11.0689882994292
TTO,2018,NY.GDP.TOTL.RT.ZS,11.2320374302733
TTO,2017,NY.GDP.TOTL.RT.ZS,5.76137730000007
TTO,2016,NY.GDP.TOTL.RT.ZS,4.12214241273861
TTO,2015,NY.GDP.TOTL.RT.ZS,7.5354554955632
TTO,2014,NY.GDP.TOTL.RT.ZS,15.5987828212435
TTO,2013,NY.GDP.TOTL.RT.ZS,18.9417880426583
TTO,2012,NY.GDP.TOTL.RT.ZS,19.0454490519432
TTO,2011,NY.GDP.TOTL.RT.ZS,21.1902057775941
TTO,2010,NY.GDP.TOTL.RT.ZS,13.5019281289188
TTO,2009,NY.GDP.TOTL.RT.ZS,16.147506232455
TTO,2008,NY.GDP.TOTL.RT.ZS,15.2710339879178
TTO,2007,NY.GDP.TOTL.RT.ZS,15.9606779203426
TTO,2006,NY.GDP.TOTL.RT.ZS,18.3898478452635
TTO,2005,NY.GDP.TOTL.RT.ZS,16.0670386642135
TTO,2004,NY.GDP.TOTL.RT.ZS,10.8323099394832
TTO,2003,NY.GDP.TOTL.RT.ZS,10.6549102773187
TTO,2002,NY.GDP.TOTL.RT.ZS,11.8982860535807
TTO,2001,NY.GDP.TOTL.RT.ZS,10.1729837328617
TTO,2000,NY.GDP.TOTL.RT.ZS,14.0818626378959
TTO,1999,NY.GDP.TOTL.RT.ZS,10.4893735592622
TTO,1998,NY.GDP.TOTL.RT.ZS,6.55905261383883
TTO,1997,NY.GDP.TOTL.RT.ZS,12.4304855931719
TTO,1996,NY.GDP.TOTL.RT.ZS,13.9994543672843
TTO,1995,NY.GDP.TOTL.RT.ZS,12.3694001900686
TON,2019,NY.GDP.TOTL.RT.ZS,0.0355539728781376
TON,2018,NY.GDP.TOTL.RT.ZS,0.0399575891818241
TON,2017,NY.GDP.TOTL.RT.ZS,0.0540904435129096
TON,2016,NY.GDP.TOTL.RT.ZS,0.0453861467678001
TON,2015,NY.GDP.TOTL.RT.ZS,0.0421389970297059
TON,2014,NY.GDP.TOTL.RT.ZS,0.0521558048423682
TON,2013,NY.GDP.TOTL.RT.ZS,0.0401188794815067
TON,2012,NY.GDP.TOTL.RT.ZS,0.0398683612912305
TON,2011,NY.GDP.TOTL.RT.ZS,0.0478419579924403
TON,2010,NY.GDP.TOTL.RT.ZS,0.0485079387936127
TON,2009,NY.GDP.TOTL.RT.ZS,0.0549399979848963
TON,2008,NY.GDP.TOTL.RT.ZS,0.0556292226810907
TON,2007,NY.GDP.TOTL.RT.ZS,0.0481607338181629
TON,2006,NY.GDP.TOTL.RT.ZS,0.0365612699976649
TON,2005,NY.GDP.TOTL.RT.ZS,0.0240156319029119
TON,2004,NY.GDP.TOTL.RT.ZS,0.0314037620833385
TON,2003,NY.GDP.TOTL.RT.ZS,0.0416732311926056
TON,2002,NY.GDP.TOTL.RT.ZS,0.0356624746568151
TON,2001,NY.GDP.TOTL.RT.ZS,0.0334836324185704
TON,2000,NY.GDP.TOTL.RT.ZS,0.0280007129178722
TON,1999,NY.GDP.TOTL.RT.ZS,0.0294183638681561
TON,1998,NY.GDP.TOTL.RT.ZS,0.0547913596038476
TON,1997,NY.GDP.TOTL.RT.ZS,0.0487477295034594
TON,1996,NY.GDP.TOTL.RT.ZS,0.0635689367095886
TON,1995,NY.GDP.TOTL.RT.ZS,0.066306271778409
TLS,2019,NY.GDP.TOTL.RT.ZS,44.8952633775622
TLS,2018,NY.GDP.TOTL.RT.ZS,62.7689541343655
TLS,2017,NY.GDP.TOTL.RT.ZS,44.8705165836223
TLS,2016,NY.GDP.TOTL.RT.ZS,44.5556159738805
TLS,2015,NY.GDP.TOTL.RT.ZS,79.4309494383903
TLS,2003,NY.GDP.TOTL.RT.ZS,0.520108397399869
TLS,2002,NY.GDP.TOTL.RT.ZS,0.385732111728361
TLS,2001,NY.GDP.TOTL.RT.ZS,0.349604288511654
TLS,2000,NY.GDP.TOTL.RT.ZS,0.403626442484974
TKM,2019,NY.GDP.TOTL.RT.ZS,13.4925127713072
TKM,2018,NY.GDP.TOTL.RT.ZS,20.0690091609088
TKM,2017,NY.GDP.TOTL.RT.ZS,13.0262092742703
TKM,2016,NY.GDP.TOTL.RT.ZS,9.65761604863881
TKM,2015,NY.GDP.TOTL.RT.ZS,15.4827871650235
TKM,2014,NY.GDP.TOTL.RT.ZS,20.1759840166561
TKM,2013,NY.GDP.TOTL.RT.ZS,27.4926438120002
TKM,2012,NY.GDP.TOTL.RT.ZS,30.8737007585666
TKM,2011,NY.GDP.TOTL.RT.ZS,34.2784349181735
TKM,2010,NY.GDP.TOTL.RT.ZS,23.2100512626625
TKM,2009,NY.GDP.TOTL.RT.ZS,22.9354468837346
TKM,2008,NY.GDP.TOTL.RT.ZS,56.9658866272325
TKM,2007,NY.GDP.TOTL.RT.ZS,49.2587863251987
TKM,2006,NY.GDP.TOTL.RT.ZS,51.478078444309
TKM,2005,NY.GDP.TOTL.RT.ZS,43.1678316179969
TKM,2004,NY.GDP.TOTL.RT.ZS,44.100559936972
TKM,2003,NY.GDP.TOTL.RT.ZS,48.7135348522424
TKM,2002,NY.GDP.TOTL.RT.ZS,52.4472081690816
TKM,2001,NY.GDP.TOTL.RT.ZS,75.3659098606219
TKM,2000,NY.GDP.TOTL.RT.ZS,59.3410849589971
TKM,1999,NY.GDP.TOTL.RT.ZS,18.7194907376426
TKM,1998,NY.GDP.TOTL.RT.ZS,6.66996650893168
TKM,1997,NY.GDP.TOTL.RT.ZS,40.3711114117977
TKM,1996,NY.GDP.TOTL.RT.ZS,58.5978853551026
TKM,1995,NY.GDP.TOTL.RT.ZS,47.6696604159181
TJK,2019,NY.GDP.TOTL.RT.ZS,5.22368712777317
TJK,2018,NY.GDP.TOTL.RT.ZS,5.40040742136206
TJK,2017,NY.GDP.TOTL.RT.ZS,4.54778525164425
TJK,2016,NY.GDP.TOTL.RT.ZS,3.80725838932103
TJK,2015,NY.GDP.TOTL.RT.ZS,2.26536441077173
TJK,2014,NY.GDP.TOTL.RT.ZS,2.19331996280515
TJK,2013,NY.GDP.TOTL.RT.ZS,1.3294136907651
TJK,2012,NY.GDP.TOTL.RT.ZS,1.70765801661998
TJK,2011,NY.GDP.TOTL.RT.ZS,2.03753218816376
TJK,2010,NY.GDP.TOTL.RT.ZS,1.67499054637824
TJK,2009,NY.GDP.TOTL.RT.ZS,0.667149274578302
TJK,2008,NY.GDP.TOTL.RT.ZS,0.83611428208625
TJK,2007,NY.GDP.TOTL.RT.ZS,0.755300010566859
TJK,2006,NY.GDP.TOTL.RT.ZS,0.806534780212606
TJK,2005,NY.GDP.TOTL.RT.ZS,0.573554955696277
TJK,2004,NY.GDP.TOTL.RT.ZS,0.670242624415773
TJK,2003,NY.GDP.TOTL.RT.ZS,0.771708158446555
TJK,2002,NY.GDP.TOTL.RT.ZS,0.870841445154547
TJK,2001,NY.GDP.TOTL.RT.ZS,0.805848988816504
TJK,2000,NY.GDP.TOTL.RT.ZS,1.03361279036881
TJK,1999,NY.GDP.TOTL.RT.ZS,0.617502657171856
TJK,1998,NY.GDP.TOTL.RT.ZS,0.286222519684449
TJK,1997,NY.GDP.TOTL.RT.ZS,0.876321242763277
TJK,1996,NY.GDP.TOTL.RT.ZS,0.911480712324929
TJK,1995,NY.GDP.TOTL.RT.ZS,0.827377198461063
THA,2019,NY.GDP.TOTL.RT.ZS,1.51242491485513
THA,2018,NY.GDP.TOTL.RT.ZS,1.81670642609227
THA,2017,NY.GDP.TOTL.RT.ZS,1.63215260676224
THA,2016,NY.GDP.TOTL.RT.ZS,1.5532188768547
THA,2015,NY.GDP.TOTL.RT.ZS,1.93092320697655
THA,2014,NY.GDP.TOTL.RT.ZS,2.8228271736769
THA,2013,NY.GDP.TOTL.RT.ZS,2.61852748014065
THA,2012,NY.GDP.TOTL.RT.ZS,2.90571167294829
THA,2011,NY.GDP.TOTL.RT.ZS,3.14709998160529
THA,2010,NY.GDP.TOTL.RT.ZS,2.73568032123207
THA,2009,NY.GDP.TOTL.RT.ZS,2.40093157400913
THA,2008,NY.GDP.TOTL.RT.ZS,3.62309704439162
THA,2007,NY.GDP.TOTL.RT.ZS,2.75732969055044
THA,2006,NY.GDP.TOTL.RT.ZS,2.88566054006214
THA,2005,NY.GDP.TOTL.RT.ZS,2.84717140955297
THA,2004,NY.GDP.TOTL.RT.ZS,2.39381750940094
THA,2003,NY.GDP.TOTL.RT.ZS,2.29161140202485
THA,2002,NY.GDP.TOTL.RT.ZS,1.74432562114147
THA,2001,NY.GDP.TOTL.RT.ZS,1.94127427905778
THA,2000,NY.GDP.TOTL.RT.ZS,2.03569797727683
THA,1999,NY.GDP.TOTL.RT.ZS,1.10201089053417
THA,1998,NY.GDP.TOTL.RT.ZS,1.13200555125819
THA,1997,NY.GDP.TOTL.RT.ZS,1.1194897221251
THA,1996,NY.GDP.TOTL.RT.ZS,0.884654104500189
THA,1995,NY.GDP.TOTL.RT.ZS,0.794698605026913
TGO,2019,NY.GDP.TOTL.RT.ZS,4.32587635811955
TGO,2018,NY.GDP.TOTL.RT.ZS,4.87362329556752
TGO,2017,NY.GDP.TOTL.RT.ZS,7.77733835842081
TGO,2016,NY.GDP.TOTL.RT.ZS,9.003109569313
TGO,2015,NY.GDP.TOTL.RT.ZS,12.7280087175611
TGO,2014,NY.GDP.TOTL.RT.ZS,13.3950715961836
TGO,2013,NY.GDP.TOTL.RT.ZS,15.5653200902369
TGO,2012,NY.GDP.TOTL.RT.ZS,20.9936889901917
TGO,2011,NY.GDP.TOTL.RT.ZS,17.924810571738
TGO,2010,NY.GDP.TOTL.RT.ZS,11.3076284343152
TGO,2009,NY.GDP.TOTL.RT.ZS,14.6752963580582
TGO,2008,NY.GDP.TOTL.RT.ZS,15.1545627268664
TGO,2007,NY.GDP.TOTL.RT.ZS,10.5484843902413
TGO,2006,NY.GDP.TOTL.RT.ZS,8.39328796217993
TGO,2005,NY.GDP.TOTL.RT.ZS,6.87103075962386
TGO,2004,NY.GDP.TOTL.RT.ZS,6.31025984592111
TGO,2003,NY.GDP.TOTL.RT.ZS,9.30157253117212
TGO,2002,NY.GDP.TOTL.RT.ZS,6.84815672076429
TGO,2001,NY.GDP.TOTL.RT.ZS,6.64861942296073
TGO,2000,NY.GDP.TOTL.RT.ZS,7.14401583181283
TGO,1999,NY.GDP.TOTL.RT.ZS,6.80166561450354
TGO,1998,NY.GDP.TOTL.RT.ZS,10.3801458110484
TGO,1997,NY.GDP.TOTL.RT.ZS,10.6753886502018
TGO,1996,NY.GDP.TOTL.RT.ZS,11.2517302304362
TGO,1995,NY.GDP.TOTL.RT.ZS,12.6268567305943
TCD,2019,NY.GDP.TOTL.RT.ZS,19.6499588651766
TCD,2018,NY.GDP.TOTL.RT.ZS,20.9399413766231
TCD,2017,NY.GDP.TOTL.RT.ZS,16.8846139020106
TCD,2016,NY.GDP.TOTL.RT.ZS,13.110061160108
TCD,2015,NY.GDP.TOTL.RT.ZS,11.9712071081449
TCD,2014,NY.GDP.TOTL.RT.ZS,15.6882203824047
TCD,2013,NY.GDP.TOTL.RT.ZS,20.0436304196548
TCD,2012,NY.GDP.TOTL.RT.ZS,24.7933556227023
TCD,2011,NY.GDP.TOTL.RT.ZS,28.1688125971144
TCD,2010,NY.GDP.TOTL.RT.ZS,23.7814056347722
TCD,2009,NY.GDP.TOTL.RT.ZS,19.3963985864073
TCD,2008,NY.GDP.TOTL.RT.ZS,33.9195928441547
TCD,2007,NY.GDP.TOTL.RT.ZS,33.0605206762299
TCD,2006,NY.GDP.TOTL.RT.ZS,34.2599109523942
TCD,2005,NY.GDP.TOTL.RT.ZS,36.3205988355502
TCD,2004,NY.GDP.TOTL.RT.ZS,34.9264279168197
TCD,2003,NY.GDP.TOTL.RT.ZS,14.3393379007977
TCD,2002,NY.GDP.TOTL.RT.ZS,8.65186088391704
TCD,2001,NY.GDP.TOTL.RT.ZS,8.36504776729485
TCD,2000,NY.GDP.TOTL.RT.ZS,10.5734977135563
TCD,1999,NY.GDP.TOTL.RT.ZS,9.50402148727577
TCD,1998,NY.GDP.TOTL.RT.ZS,11.6316656029818
TCD,1997,NY.GDP.TOTL.RT.ZS,12.4551814464249
TCD,1996,NY.GDP.TOTL.RT.ZS,12.7277173769849
TCD,1995,NY.GDP.TOTL.RT.ZS,14.2163486584076
TCA,2019,NY.GDP.TOTL.RT.ZS,0.00235664810158653
TCA,2018,NY.GDP.TOTL.RT.ZS,0.00277281674159693
TCA,2017,NY.GDP.TOTL.RT.ZS,0.00448799747282142
TCA,2016,NY.GDP.TOTL.RT.ZS,0.00520201843450933
TCA,2015,NY.GDP.TOTL.RT.ZS,0.00415130851289815
TCA,2014,NY.GDP.TOTL.RT.ZS,0.00597028510106603
TCA,2013,NY.GDP.TOTL.RT.ZS,0.00513935047593194
TCA,2012,NY.GDP.TOTL.RT.ZS,0.00388988760953433
TCA,2011,NY.GDP.TOTL.RT.ZS,0.00387136232153088
TCA,2010,NY.GDP.TOTL.RT.ZS,0.00470190017585731
TCA,2009,NY.GDP.TOTL.RT.ZS,0.00192412123548456
TCA,2008,NY.GDP.TOTL.RT.ZS,0.00165092058226261
TCA,2007,NY.GDP.TOTL.RT.ZS,0.00166099161014742
TCA,2006,NY.GDP.TOTL.RT.ZS,0.00165189492161972
TCA,2005,NY.GDP.TOTL.RT.ZS,0.00137263351421437
TCA,2004,NY.GDP.TOTL.RT.ZS,0.00160774282106281
TCA,2003,NY.GDP.TOTL.RT.ZS,0.00176369859536628
TCA,2002,NY.GDP.TOTL.RT.ZS,0.00177744045909041
TCA,2001,NY.GDP.TOTL.RT.ZS,0.00195017578846437
SYR,2019,NY.GDP.TOTL.RT.ZS,3.76931985084524
SYR,2018,NY.GDP.TOTL.RT.ZS,3.35036111849182
SYR,2017,NY.GDP.TOTL.RT.ZS,3.11485462954234
SYR,2016,NY.GDP.TOTL.RT.ZS,3.17208654310089
SYR,2015,NY.GDP.TOTL.RT.ZS,3.61325134885599
SYR,2014,NY.GDP.TOTL.RT.ZS,5.74137102637288
SYR,2013,NY.GDP.TOTL.RT.ZS,10.4697183432435
SYR,2012,NY.GDP.TOTL.RT.ZS,15.2359708811944
SYR,2011,NY.GDP.TOTL.RT.ZS,20.3536054160127
SYR,2010,NY.GDP.TOTL.RT.ZS,4.10943264371734
SYR,2009,NY.GDP.TOTL.RT.ZS,3.3008620480675
SYR,2008,NY.GDP.TOTL.RT.ZS,5.63988552760689
SYR,2007,NY.GDP.TOTL.RT.ZS,4.80807293077512
SYR,2006,NY.GDP.TOTL.RT.ZS,5.40934294961658
SYR,2005,NY.GDP.TOTL.RT.ZS,5.53488198706116
SYR,2004,NY.GDP.TOTL.RT.ZS,4.83903739957955
SYR,2003,NY.GDP.TOTL.RT.ZS,5.8103150487949
SYR,2002,NY.GDP.TOTL.RT.ZS,5.48864248955815
SYR,2001,NY.GDP.TOTL.RT.ZS,5.22698243829877
SYR,2000,NY.GDP.TOTL.RT.ZS,6.45786585558319
SYR,1999,NY.GDP.TOTL.RT.ZS,4.48504926571727
SYR,1998,NY.GDP.TOTL.RT.ZS,3.10750320061054
SYR,1997,NY.GDP.TOTL.RT.ZS,5.04580136221127
SYR,1996,NY.GDP.TOTL.RT.ZS,6.02905380947082
SYR,1995,NY.GDP.TOTL.RT.ZS,6.06788933260159
SYC,2019,NY.GDP.TOTL.RT.ZS,0.0974947166802459
SYC,2018,NY.GDP.TOTL.RT.ZS,0.121453194976473
SYC,2017,NY.GDP.TOTL.RT.ZS,0.11671286310133
SYC,2016,NY.GDP.TOTL.RT.ZS,0.0990332020466637
SYC,2015,NY.GDP.TOTL.RT.ZS,0.100073979606541
SYC,2014,NY.GDP.TOTL.RT.ZS,0.122451367247677
SYC,2013,NY.GDP.TOTL.RT.ZS,0.136887236537623
SYC,2012,NY.GDP.TOTL.RT.ZS,0.1644793129234
SYC,2011,NY.GDP.TOTL.RT.ZS,0.149780680938161
SYC,2010,NY.GDP.TOTL.RT.ZS,0.146953956678162
SYC,2009,NY.GDP.TOTL.RT.ZS,0.160955511131527
SYC,2008,NY.GDP.TOTL.RT.ZS,0.178453829903448
SYC,2007,NY.GDP.TOTL.RT.ZS,0.108712512691565
SYC,2006,NY.GDP.TOTL.RT.ZS,0.102807711673663
SYC,2005,NY.GDP.TOTL.RT.ZS,0.0909496426772842
SYC,2004,NY.GDP.TOTL.RT.ZS,0.0655728027215241
SYC,2003,NY.GDP.TOTL.RT.ZS,0.118386036607082
SYC,2002,NY.GDP.TOTL.RT.ZS,0.104835241294799
SYC,2001,NY.GDP.TOTL.RT.ZS,0.100866292801415
SYC,2000,NY.GDP.TOTL.RT.ZS,0.106839697103305
SYC,1999,NY.GDP.TOTL.RT.ZS,0.0744368313246236
SYC,1998,NY.GDP.TOTL.RT.ZS,0.0821548448881146
SYC,1997,NY.GDP.TOTL.RT.ZS,0.08862974332445
SYC,1996,NY.GDP.TOTL.RT.ZS,0.111417504052815
SYC,1995,NY.GDP.TOTL.RT.ZS,0.119075541245383
SXM,2018,NY.GDP.TOTL.RT.ZS,0.0
SXM,2017,NY.GDP.TOTL.RT.ZS,0.0
SXM,2016,NY.GDP.TOTL.RT.ZS,0.0
SXM,2015,NY.GDP.TOTL.RT.ZS,0.0
SXM,2014,NY.GDP.TOTL.RT.ZS,0.0
SXM,2013,NY.GDP.TOTL.RT.ZS,0.0
SXM,2012,NY.GDP.TOTL.RT.ZS,0.0
SXM,2011,NY.GDP.TOTL.RT.ZS,0.0
SWZ,2019,NY.GDP.TOTL.RT.ZS,3.2760764754406
SWZ,2018,NY.GDP.TOTL.RT.ZS,3.14380015317315
SWZ,2017,NY.GDP.TOTL.RT.ZS,4.03940046980401
SWZ,2016,NY.GDP.TOTL.RT.ZS,4.60471033148777
SWZ,2015,NY.GDP.TOTL.RT.ZS,3.40740844429257
SWZ,2014,NY.GDP.TOTL.RT.ZS,3.43977917921013
SWZ,2013,NY.GDP.TOTL.RT.ZS,4.50064467722075
SWZ,2012,NY.GDP.TOTL.RT.ZS,4.18067033297096
SWZ,2011,NY.GDP.TOTL.RT.ZS,2.64276236861755
SWZ,2010,NY.GDP.TOTL.RT.ZS,2.3895930131961
SWZ,2009,NY.GDP.TOTL.RT.ZS,2.67177186311795
SWZ,2008,NY.GDP.TOTL.RT.ZS,3.77519043420084
SWZ,2007,NY.GDP.TOTL.RT.ZS,2.65465043431262
SWZ,2006,NY.GDP.TOTL.RT.ZS,2.01403860027349
SWZ,2005,NY.GDP.TOTL.RT.ZS,2.05352202116111
SWZ,2004,NY.GDP.TOTL.RT.ZS,2.36992798917747
SWZ,2003,NY.GDP.TOTL.RT.ZS,2.85629396804877
SWZ,2002,NY.GDP.TOTL.RT.ZS,4.47317674745905
SWZ,2001,NY.GDP.TOTL.RT.ZS,3.46238536598299
SWZ,2000,NY.GDP.TOTL.RT.ZS,2.96474122584246
SWZ,1999,NY.GDP.TOTL.RT.ZS,3.24174582656197
SWZ,1998,NY.GDP.TOTL.RT.ZS,4.11892279507686
SWZ,1997,NY.GDP.TOTL.RT.ZS,3.8630347045267
SWZ,1996,NY.GDP.TOTL.RT.ZS,4.44658303431243
SWZ,1995,NY.GDP.TOTL.RT.ZS,4.1186163619443
SWE,2019,NY.GDP.TOTL.RT.ZS,0.404780111504663
SWE,2018,NY.GDP.TOTL.RT.ZS,1.06109616438888
SWE,2017,NY.GDP.TOTL.RT.ZS,1.04602397797532
SWE,2016,NY.GDP.TOTL.RT.ZS,0.722466863316197
SWE,2015,NY.GDP.TOTL.RT.ZS,0.488159781498559
SWE,2014,NY.GDP.TOTL.RT.ZS,0.908726777199877
SWE,2013,NY.GDP.TOTL.RT.ZS,1.00193412946544
SWE,2012,NY.GDP.TOTL.RT.ZS,1.06629092584269
SWE,2011,NY.GDP.TOTL.RT.ZS,1.6957695570353
SWE,2010,NY.GDP.TOTL.RT.ZS,1.41416853353088
SWE,2009,NY.GDP.TOTL.RT.ZS,0.34427300932069
SWE,2008,NY.GDP.TOTL.RT.ZS,0.653208439558389
SWE,2007,NY.GDP.TOTL.RT.ZS,0.649093880537934
SWE,2006,NY.GDP.TOTL.RT.ZS,0.441406275820555
SWE,2005,NY.GDP.TOTL.RT.ZS,0.436646674359194
SWE,2004,NY.GDP.TOTL.RT.ZS,0.238576047242459
SWE,2003,NY.GDP.TOTL.RT.ZS,0.263508968727942
SWE,2002,NY.GDP.TOTL.RT.ZS,0.321564907171153
SWE,2001,NY.GDP.TOTL.RT.ZS,0.322643494072171
SWE,2000,NY.GDP.TOTL.RT.ZS,0.313367613234087
SWE,1999,NY.GDP.TOTL.RT.ZS,0.271024961238607
SWE,1998,NY.GDP.TOTL.RT.ZS,0.339398189675043
SWE,1997,NY.GDP.TOTL.RT.ZS,0.352089818196316
SWE,1996,NY.GDP.TOTL.RT.ZS,0.304507220475052
SWE,1995,NY.GDP.TOTL.RT.ZS,0.39523491032722
SVN,2019,NY.GDP.TOTL.RT.ZS,0.23437135303998
SVN,2018,NY.GDP.TOTL.RT.ZS,0.261790471547443
SVN,2017,NY.GDP.TOTL.RT.ZS,0.268545994107094
SVN,2016,NY.GDP.TOTL.RT.ZS,0.261246243560769
SVN,2015,NY.GDP.TOTL.RT.ZS,0.263848700764214
SVN,2014,NY.GDP.TOTL.RT.ZS,0.264570914876485
SVN,2013,NY.GDP.TOTL.RT.ZS,0.206400677505941
SVN,2012,NY.GDP.TOTL.RT.ZS,0.252704524589708
SVN,2011,NY.GDP.TOTL.RT.ZS,0.35989971304657
SVN,2010,NY.GDP.TOTL.RT.ZS,0.300599361470026
SVN,2009,NY.GDP.TOTL.RT.ZS,0.206333476418366
SVN,2008,NY.GDP.TOTL.RT.ZS,0.393053204516194
SVN,2007,NY.GDP.TOTL.RT.ZS,0.231396138446941
SVN,2006,NY.GDP.TOTL.RT.ZS,0.211639433767345
SVN,2005,NY.GDP.TOTL.RT.ZS,0.184333376963884
SVN,2004,NY.GDP.TOTL.RT.ZS,0.234121034135071
SVN,2003,NY.GDP.TOTL.RT.ZS,0.144377050092285
SVN,2002,NY.GDP.TOTL.RT.ZS,0.13744231201025
SVN,2001,NY.GDP.TOTL.RT.ZS,0.199306385689207
SVN,2000,NY.GDP.TOTL.RT.ZS,0.165849101778217
SVN,1999,NY.GDP.TOTL.RT.ZS,0.131329520324845
SVN,1998,NY.GDP.TOTL.RT.ZS,0.136929271401127
SVN,1997,NY.GDP.TOTL.RT.ZS,0.183659778680949
SVN,1996,NY.GDP.TOTL.RT.ZS,0.193183540777698
SVN,1995,NY.GDP.TOTL.RT.ZS,0.194232755918525
SVK,2019,NY.GDP.TOTL.RT.ZS,0.251989434209045
SVK,2018,NY.GDP.TOTL.RT.ZS,0.289202597240663
SVK,2017,NY.GDP.TOTL.RT.ZS,0.333116894336664
SVK,2016,NY.GDP.TOTL.RT.ZS,0.261669771629207
SVK,2015,NY.GDP.TOTL.RT.ZS,0.26302479249352
SVK,2014,NY.GDP.TOTL.RT.ZS,0.288569282906269
SVK,2013,NY.GDP.TOTL.RT.ZS,0.296934539699268
SVK,2012,NY.GDP.TOTL.RT.ZS,0.325157520045924
SVK,2011,NY.GDP.TOTL.RT.ZS,0.359867998454853
SVK,2010,NY.GDP.TOTL.RT.ZS,0.337208259001387
SVK,2009,NY.GDP.TOTL.RT.ZS,0.269772306103852
SVK,2008,NY.GDP.TOTL.RT.ZS,0.384452093508407
SVK,2007,NY.GDP.TOTL.RT.ZS,0.320032290067116
SVK,2006,NY.GDP.TOTL.RT.ZS,0.295365970628096
