Country Code,Country Name,Year,Last_Known_ECI,Ensemble,LASSO,Ridge,Elastic Net,Random Forest,LASSO (Δ),Ridge (Δ),Elastic Net (Δ),Random Forest (Δ)
TTO,Trinidad and Tobago,2024,0.055,-0.11757319931146751,-0.16006284140126348,-0.08098358285705531,-0.1531222738560819,-0.14628091669699866,-0.15509334527511784,-0.08618805377873631,-0.1487268708864685,-0.010127709740018134
TTO,Trinidad and Tobago,2025,0.055,-0.13227537179359633,-0.1725208093395837,-0.10011839473638406,-0.16261358491864397,-0.14628091669699866,-0.17762128117123105,-0.10978287053149312,-0.1705169456872612,-0.018748171267175068
TTO,Trinidad and Tobago,2026,0.055,-0.14412183078977864,-0.17866786473362706,-0.11774945393913683,-0.1658748503950246,-0.14704163360876338,-0.19547712240001236,-0.13233985802714993,-0.18778273788754332,-0.028041125326971592
TTO,Trinidad and Tobago,2027,0.055,-0.1529113065924696,-0.17960787262050004,-0.13418609202259957,-0.16411608328717608,-0.1470416336087634,-0.20925103212038634,-0.15401437833017242,-0.2011023743218105,-0.03397098642834824
TTO,Trinidad and Tobago,2028,0.055,-0.1607450335393157,-0.17625160164534004,-0.14967403847227845,-0.15831226238559826,-0.14704163360876335,-0.21945861843359404,-0.17493853919610935,-0.2109800981629811,-0.0493034764098612
TTO,Trinidad and Tobago,2029,0.055,-0.1668142768125762,-0.1693505019375393,-0.16440849800823798,-0.14924898556435573,-0.14861457300270278,-0.2265503528915193,-0.19522467473390887,-0.2178557111332096,-0.0632609172291363
TTO,Trinidad and Tobago,2030,0.055,-0.17115164822537687,-0.15952457430628086,-0.17854453904913814,-0.13755925533155278,-0.14861457300270278,-0.2309197991689148,-0.21496830508908243,-0.22211280901563854,-0.07696933083970459
TZA,Tanzania,2020,-0.924,-0.92153434434536,-0.9264594069329798,-0.9109984828286332,-0.9262968261292566,-0.8802514887052476,-0.9258086337457804,-0.9162118684141736,-0.9255745728938013,-0.9606734751130076
TZA,Tanzania,2021,-0.924,-0.9216778562651352,-0.9278478887404145,-0.8973422273306855,-0.9271383747322554,-0.8572119285972206,-0.9275482569991639,-0.908415081173553,-0.9270094162715363,-1.0009096762762524
TZA,Tanzania,2022,-0.924,-0.92357734925281,-0.9283534865427375,-0.8831658048854865,-0.9268082726688278,-0.852855117705113,-0.9292280777765012,-0.900611314471043,-0.9283229461968742,-1.0392737737758968
TZA,Tanzania,2023,-0.924,-0.9253010185039431,-0.9281313478903561,-0.868576117472571,-0.9255350548161244,-0.8528551177051129,-0.9308561408494032,-0.8928019936100684,-0.929531225190741,-1.0741211504971675
TZA,Tanzania,2024,-0.924,-0.9269623234849595,-0.9273094807548345,-0.8536580868136712,-0.92350286519388,-0.8520858319908271,-0.932439474696948,-0.8849883305572507,-0.9306482630102241,-1.1110662548620414
TZA,Tanzania,2025,-0.924,-0.92968773628523,-0.9259935009885726,-0.8384791737626764,-0.9208600794917354,-0.8520858319908268,-0.933984219893479,-0.8771713558742699,-0.9316862789884247,-1.157241449291855
TZA,Tanzania,2026,-0.924,-0.9250385334647491,-0.9242705493230563,-0.8230929684578305,-0.9177262527476878,-0.854518941434949,-0.9354957412772277,-0.8693519458702237,-0.9326559308477081,-1.143195937759309
TZA,Tanzania,2027,-0.924,-0.920450999196833,-0.9222125231762522,-0.8075420422979728,-0.9141977175020956,-0.854518941434949,-0.9369787259487221,-0.8615308456898708,-0.9335665142709952,-1.1330606832538073
TZA,Tanzania,2028,-0.924,-0.9157469898081723,-0.9198787431278956,-0.7918602135201621,-0.9103520945602993,-0.8545189414349486,-0.9384372688890995,-0.853708688946069,-0.9344261369681703,-1.1227938310187338
TZA,Tanzania,2029,-0.924,-0.9149127421279755,-0.9173181529548232,-0.7760743469488804,-0.9062519275799181,-0.8532582673867745,-0.9398749477622939,-0.8458860144136653,-0.9352418704970877,-1.1453964094803613
TZA,Tanzania,2030,-0.924,-0.9105434282434968,-0.9145711348195451,-0.7602057836964154,-0.9019476116720464,-0.8520064738165548,-0.9412948882674951,-0.8380632802246756,-0.9360198826821021,-1.1402383707691388
UGA,Uganda,2020,-0.754,-0.7813156411613391,-0.792989807589443,-0.731033564096948,-0.797587119958614,-0.7778568469565238,-0.7883844023365548,-0.7661104533930929,-0.7894513468113478,-0.8071115881481893
UGA,Uganda,2021,-0.754,-0.7991134516761558,-0.823967019546195,-0.7034776902310373,-0.8312646210291633,-0.775390296615547,-0.817946343314385,-0.7718136889126064,-0.8198860090360821,-0.8491619447242301
UGA,Uganda,2022,-0.754,-0.8137547600427341,-0.8483234270088498,-0.6722507458340947,-0.8569441122108898,-0.7800413312119996,-0.843288226820916,-0.7720503819776657,-0.8459373365700202,-0.8912025187074366
UGA,Uganda,2023,-0.754,-0.8219375642970668,-0.8672073585203008,-0.6380822715921997,-0.876165889539441,-0.7800413312119998,-0.8649363553199303,-0.7676204094356075,-0.8681577382307065,-0.9132891605263482
UGA,Uganda,2024,-0.754,-0.82671528844211,-0.8815662683399248,-0.601551806363331,-0.8901710603115349,-0.7800413312119996,-0.8833505437116396,-0.7592039240340179,-0.8870290258945084,-0.9308083476699239
UGA,Uganda,2025,-0.754,-0.8286836191808837,-0.8921818748872161,-0.5631197292521991,-0.8999596578235762,-0.7809909161922367,-0.898932518677954,-0.7473792745044419,-0.902971436669951,-0.943933545439495
UGA,Uganda,2026,-0.754,-0.8287420276118995,-0.8996991525040274,-0.5231517602051647,-0.9063374678416806,-0.783833406441686,-0.9120332569420819,-0.7326382434008225,-0.9163515020520926,-0.95589143150764
UGA,Uganda,2027,-0.754,-0.8264035611670634,-0.9046502517592518,-0.48193842300534007,-0.9099537594483962,-0.7818323313617878,-0.9229593964889545,-0.7153990041662258,-0.9274889114118716,-0.9670064116946792
UGA,Uganda,2028,-0.754,-0.8221997218082473,-0.9074742354335265,-0.4397105064554512,-0.9113316870096602,-0.776032023683829,-0.9319788378589358,-0.6960171388095774,-0.9366624983427693,-0.9783908468722293
UGA,Uganda,2029,-0.754,-0.8143113018072511,-0.9085333621367435,-0.39665134656638573,-0.9108927868313822,-0.7570117048204351,-0.9393256378325102,-0.6747950064767485,-0.9441154619621833,-0.98316510783162
UGA,Uganda,2030,-0.754,-0.8078478879179649,-0.9081265214724599,-0.3529065833886628,-0.9089767155594204,-0.75515992505853,-0.9452042848978923,-0.6519897097511019,-0.9500599209390466,-0.9903594422766061
UZB,Uzbekistan,2020,-0.69,-0.6955686720884527,-0.6871847552176269,-0.6643176173687871,-0.687706780346685,-0.7638905979870181,-0.6876329749737453,-0.6843589931644963,-0.6881139754199482,-0.701343682229315
UZB,Uzbekistan,2021,-0.69,-0.6895670627655187,-0.6770263586422502,-0.6400933713760801,-0.6781348847545431,-0.7804471413218628,-0.6772235657057093,-0.6743497331561961,-0.6782020439030699,-0.7110594032644387
UZB,Uzbekistan,2022,-0.69,-0.6761722383380502,-0.6608563182485188,-0.6171664615739503,-0.6627614319416911,-0.7680758958324474,-0.6598203341614922,-0.6607228831964214,-0.6613270552401359,-0.7186475265097436
UZB,Uzbekistan,2023,-0.69,-0.6605137275148842,-0.6397732246007636,-0.5954091499078474,-0.6427766235166164,-0.7629332679711583,-0.6363393779251961,-0.6441167486120417,-0.6384160287612584,-0.724345398824192
UZB,Uzbekistan,2024,-0.69,-0.6434921686151991,-0.6146834945218776,-0.5747199627140445,-0.6191394750624747,-0.7629332679711588,-0.6075810643676869,-0.6250740943590809,-0.6102775122460613,-0.7335284776792084
UZB,Uzbekistan,2025,-0.69,-0.6253308248439926,-0.5863349875725549,-0.5550182904634045,-0.5926227219563465,-0.7629332679711588,-0.5742446507945875,-0.6040564453302302,-0.5776167223935923,-0.7498195122700663
UZB,Uzbekistan,2026,-0.69,-0.6045492098678681,-0.5553447420826184,-0.5362400978589934,-0.5638490026344358,-0.7629332679711586,-0.5369410576372718,-0.5814562462185553,-0.5410487503650027,-0.7585805141749086
UZB,Uzbekistan,2027,-0.69,-0.5818871169033155,-0.522221859386706,-0.5183345159862145,-0.5333200135813831,-0.7629332679711587,-0.49620402801214203,-0.557607201315102,-0.5011100796795254,-0.7633659692942927
UZB,Uzbekistan,2028,-0.69,-0.5590714547951553,-0.4873863849769738,-0.5012611351554714,-0.5014400012234695,-0.7642843346378254,-0.45249987749758835,-0.5327930666645562,-0.45826863214223007,-0.7746382060631277
UZB,Uzbekistan,2029,-0.69,-0.5363399702674353,-0.45118488682226526,-0.4849878543670439,-0.4685346907315182,-0.765603306372718,-0.40623601222582545,-0.5072551262271675,-0.4129325299186825,-0.7939853554742615
UZB,Uzbekistan,2030,-0.69,-0.5132692609710465,-0.4139033086102789,-0.4694891729503417,-0.434866538073004,-0.7692391089717903,-0.35776837088785507,-0.48119854902246545,-0.36545773783082836,-0.8142313014218084
VEN,"Venezuela, RB",2020,-1.277,-1.2290910713375005,-1.1911572124872567,-1.21012997522774,-1.171751757364154,-1.325310157514308,-1.2381520339822782,-1.249000961796353,-1.2350376135788086,-1.2121888587491052
VEN,"Venezuela, RB",2021,-1.277,-1.1991341527129271,-1.1275896468723512,-1.1717864658785702,-1.0945009081161032,-1.3430955084016383,-1.2126401350951312,-1.2372876762164633,-1.20698240073727,-1.1991904803858888
VEN,"Venezuela, RB",2022,-1.277,-1.183674947584504,-1.082444816533879,-1.1562207251964969,-1.0398685687468674,-1.3575919794876874,-1.1988101069226411,-1.2395064268713514,-1.1910918865016267,-1.203865070415482
VEN,"Venezuela, RB",2023,-1.277,-1.1780742993931275,-1.0525441408459115,-1.1588660138709548,-1.003520655796713,-1.3644797133765385,-1.1952167269696499,-1.2536557973250564,-1.1858462813428825,-1.2104650656173128
VEN,"Venezuela, RB",2024,-1.277,-1.1827668403977003,-1.0352650604621318,-1.1760945659181807,-0.9819649427832151,-1.3840876586289412,-1.200597347076355,-1.2780339394836926,-1.1899200223420663,-1.2161711864870193
VEN,"Venezuela, RB",2025,-1.277,-1.1941047257721642,-1.0284437738829484,-1.2050245251300689,-0.9723875370072943,-1.3969497937906936,-1.2138488288811589,-1.3111937347553355,-1.2021569513479171,-1.2228326613818965
VEN,"Venezuela, RB",2026,-1.277,-1.211737647678265,-1.0302949880753514,-1.243366577575852,-0.9725211192782328,-1.39815624407212,-1.2340073930165627,-1.3519046666052734,-1.221548665325319,-1.24210152747741
VEN,"Venezuela, RB",2027,-1.277,-1.236747481075482,-1.0393457069191725,-1.2893021181985302,-0.9805387768945337,-1.4181134308121548,-1.2602310139474635,-1.3991203999572739,-1.2472156334937101,-1.2601127683810174
VEN,"Venezuela, RB",2028,-1.277,-1.265966521240232,-1.0543806018773518,-1.3413864677390048,-0.994968458619409,-1.4382337114959056,-1.2917840388619473,-1.4519512132506174,-1.278390727664245,-1.276636950413375
VEN,"Venezuela, RB",2029,-1.277,-1.300035438890447,-1.0743969388402954,-1.39847198935681,-1.0146240460127411,-1.4563261946899877,-1.3280237496509832,-1.5096405568162832,-1.3144048573728626,-1.3043951783836116
VEN,"Venezuela, RB",2030,-1.277,-1.344126305600538,-1.0985673895063282,-1.4596470133444326,-1.0385498135407805,-1.5223643635000876,-1.3683886225074355,-1.5715451199524006,-1.3546744408197977,-1.339273681633042
VNM,Viet Nam,2020,-0.057,-0.009462483222708838,0.019581641021745755,0.044438209651474936,0.0191808994837801,-0.1298426581197468,0.012401814771750015,0.009797688037464218,0.011031494416116776,-0.06228895504425572
VNM,Viet Nam,2021,-0.057,0.04352759929490452,0.09222889293186698,0.13593963700942457,0.09080038379967958,-0.14250800602009098,0.08097397404771667,0.07432413497771201,0.07838673329613849,-0.061924955683211165
VNM,Viet Nam,2022,-0.057,0.09584131226988568,0.16162855779383478,0.21954153098656104,0.15874253938463168,-0.14250800602009103,0.14882029596970442,0.13691552676225943,0.14515100960435176,-0.06156095632216662
VNM,Viet Nam,2023,-0.057,0.14631403111843005,0.22834729707784573,0.2968622590445211,0.22371972678648766,-0.14250800602009103,0.2160314833783781,0.1978577296373708,0.21139871600405002,-0.06119695696112207
VNM,Viet Nam,2024,-0.057,0.19521119855313174,0.2928526475588804,0.36918743396461107,0.2863059368832155,-0.14250800602009106,0.28268678066360714,0.2573938219137716,0.27719473789812865,-0.06142376443706953
VNM,Viet Nam,2025,-0.057,0.2430511289612615,0.3555303609554794,0.4375383319789832,0.3469636679546335,-0.14112688437346754,0.34885542130561936,0.31573049838637823,0.34259566844137646,-0.061678032958910736
VNM,Viet Nam,2026,-0.057,0.2901513942186293,0.41669871038821893,0.5027262433591124,0.406065582123162,-0.14112688437346754,0.4145978925489042,0.3730435161522266,0.40765086827618774,-0.05844477472531015
VNM,Viet Nam,2027,-0.057,0.3364302814957779,0.47662029424464336,0.5653956479076905,0.46391195522451256,-0.14112688437346754,0.47996704031040666,0.4294823253083595,0.47240338983578833,-0.055211516491709564
VNM,Viet Nam,2028,-0.057,0.3820354634290537,0.5355117752231799,0.6260585130803633,0.5207447371969471,-0.14112688437346754,0.5450090345051448,0.4851740065353457,0.5368907835230248,-0.05197825825810898
VNM,Viet Nam,2029,-0.057,0.42722005382187034,0.5935519157500906,0.685121540025166,0.5767588813655846,-0.14112688437346754,0.609764212422658,0.5402266193105183,0.6011458008608257,-0.04768165478641316
VNM,Viet Nam,2030,-0.057,0.4708477798412067,0.650888207780727,0.7429078075276527,0.6321114731144843,-0.14112688437346754,0.6742678155600712,0.594732048966795,0.6651970077811875,-0.052195237627796494
YEM,"Yemen, Rep.",2020,-1.518,-1.426509900145334,-1.407883819493806,-1.3886243942136438,-1.3934196033961348,-1.4910498492078978,-1.4288273413169073,-1.4062220309569842,-1.4264227573299804,-1.4696294052473173
YEM,"Yemen, Rep.",2021,-1.518,-1.3490832880320887,-1.3164229040674507,-1.272859947358045,-1.2917297881001852,-1.4976898849657179,-1.3467174686054344,-1.2991518361874483,-1.3418267194664726,-1.4262677555059564
YEM,"Yemen, Rep.",2022,-1.518,-1.2809064849827374,-1.2402182744782706,-1.1676155237117867,-1.2083015082311435,-1.5110188098828352,-1.270684107949934,-1.1958598768213637,-1.263212438912902,-1.3903413398736646
YEM,"Yemen, Rep.",2023,-1.518,-1.2280066171257364,-1.1764655265503658,-1.0704355600691018,-1.139404868699493,-1.5387101901878462,-1.1998655809937342,-1.095555745662243,-1.1897081959241058,-1.4139072689190022
YEM,"Yemen, Rep.",2024,-1.518,-1.181583573307954,-1.1228508236226928,-0.979369384831931,-1.082034473201889,-1.5565740983092573,-1.133509064835836,-0.9975673422133745,-1.1205536751091196,-1.460209724339532
YEM,"Yemen, Rep.",2025,-1.518,-1.1342392540387727,-1.0774650827820247,-0.8928674065767915,-1.0337686968069626,-1.560676410088633,-1.0709568403680825,-0.9013231647479432,-1.0550857281373645,-1.48177070280238
YEM,"Yemen, Rep.",2026,-1.518,-1.0898389003206124,-1.038733172286811,-0.8096986474281046,-0.9926562935836205,-1.5651812602650323,-1.0116342778539706,-0.8063372528696231,-0.9927259559476408,-1.5017443423300956
YEM,"Yemen, Rep.",2027,-1.518,-1.0480273246632512,-1.005355494311284,-0.7288852325040132,-0.9571250296841312,-1.5702912445005284,-0.9550393402841167,-0.7121963838430895,-0.9329698779304525,-1.5223559942483933
YEM,"Yemen, Rep.",2028,-1.518,-1.0166071176560139,-0.9762597864762484,-0.6496503490741365,-0.9259080636342535,-1.5698071250977892,-0.9007334127683048,-0.6185491853543017,-0.8753774852710727,-1.6165715335720032
YEM,"Yemen, Rep.",2029,-1.518,-0.9802178693865021,-0.950561354619372,-0.5713769059039239,-0.8979846265940514,-1.5401546317359933,-0.8483332904464882,-0.5250968778528624,-0.8195650015598778,-1.6886702663794477
YEM,"Yemen, Rep.",2030,-1.518,-0.9456839879274015,-0.9275302619490149,-0.4935746927060475,-0.8725322249478904,-1.5357239762778203,-0.7975041785635437,-0.43158540256359634,-0.7651976963831709,-1.7418234700281279
ZMB,Zambia,2020,-0.49,-0.551741804438164,-0.5596136124366394,-0.5679688785283435,-0.5644043631270115,-0.5528717528724338,-0.5407309133475559,-0.5492148662948393,-0.5404263055713059,-0.5387037433271826
ZMB,Zambia,2021,-0.49,-0.5996745888314398,-0.6176137706395202,-0.6288136073799979,-0.6245904053215103,-0.5604406073468882,-0.586774052879481,-0.6013112810477315,-0.5860819432633508,-0.5917710427730379
ZMB,Zambia,2022,-0.49,-0.6423707055477144,-0.6660210210200047,-0.675992364556942,-0.673305134698298,-0.5647062901213534,-0.6287140213725197,-0.647316897605392,-0.6275679257874037,-0.6553419892198016
ZMB,Zambia,2023,-0.49,-0.6815142158530446,-0.7065024607826003,-0.7122522874953666,-0.7127619775965466,-0.5745710332802522,-0.6670615689864187,-0.68810555204604,-0.6654084574156275,-0.7254503892215053
ZMB,Zambia,2024,-0.49,-0.7238880049968082,-0.7404335659241202,-0.7397756710595043,-0.7447444220709662,-0.6550864259783248,-0.7022629230332241,-0.7244202862660868,-0.7000607499736647,-0.7843199956685736
ZMB,Zambia,2025,-0.49,-0.7693811909875937,-0.7689492038132425,-0.7602961055720363,-0.7706895295611007,-0.7736255900155166,-0.7347079391208418,-0.7568929250134282,-0.7319235843654656,-0.8579646504391186
ZMB,Zambia,2026,-0.49,-0.8003808708731428,-0.7929857222651772,-0.7751907355500265,-0.7917552251652251,-0.8039436094649683,-0.7647372225661415,-0.7860607226662917,-0.7613447779492787,-0.9270289513580328
ZMB,Zambia,2027,-0.49,-0.8268640057481904,-0.8133156760781735,-0.7855535489997909,-0.8088745173799294,-0.814610571231655,-0.7926483501630118,-0.8123805183527517,-0.7886276975952348,-0.9989011661849756
ZMB,Zambia,2028,-0.49,-0.8507470652968183,-0.8305764789425318,-0.7922535976026409,-0.8227991861398616,-0.8175525798129297,-0.8187013059571357,-0.8362407723579126,-0.8140369403848489,-1.0738156611766854
ZMB,Zambia,2029,-0.49,-0.8720909629192879,-0.8452940433417465,-0.7959812461710152,-0.8341349848462021,-0.815698537183732,-0.8431232303216804,-0.8579718009437359,-0.8378032883264401,-1.1467205722197513
ZMB,Zambia,2030,-0.49,-0.8873928306483408,-0.857902285183969,-0.7972849126925919,-0.8433700047157154,-0.8156985371837321,-0.8661125690842999,-0.8778544792398042,-0.8601280298660444,-1.18079182722057
ZWE,Zimbabwe,2020,-0.921,-1.0051364917565888,-0.9762147264663437,-1.1443714020518658,-0.9814207885868427,-0.9016658716313815,-0.9723833451274094,-1.090542641433179,-0.974314054556088,-1.0001791041995998
ZWE,Zimbabwe,2021,-0.921,-1.0902616454349692,-1.0292571812896973,-1.3651036453982064,-1.0379452211708586,-0.8958138160746961,-1.022696080033452,-1.2656311039260206,-1.0261685795222084,-1.0794775360646138
ZWE,Zimbabwe,2022,-0.921,-1.1753805622998519,-1.0804850258092988,-1.5836472096577268,-1.0913000496721779,-0.8949067148842202,-1.0720579768014142,-1.4453761682134922,-1.076732445858948,-1.1585389075015369
ZWE,Zimbabwe,2023,-0.921,-1.257269168574421,-1.1301933565472826,-1.8003599507372314,-1.1420708609456007,-0.8923323866486627,-1.1205736767588872,-1.6290217117395616,-1.126152943095004,-1.2174484621231385
ZWE,Zimbabwe,2024,-0.921,-1.334899129933695,-1.1786256495180292,-2.015526145315879,-1.1907294968329132,-0.8796585747130525,-1.1683346019396164,-1.8159247869858584,-1.1745585373987952,-1.2558352467654168
ZWE,Zimbabwe,2025,-0.921,-1.4118832296102402,-1.2259827900764386,-2.2293716195677717,-1.2376561481150983,-0.8662088001023389,-1.2154206250711996,-2.005538681639569,-1.2220612771730444,-1.29282589513646
ZWE,Zimbabwe,2026,-0.921,-1.4896298325035953,-1.272430523197087,-2.442075767247828,-1.2831571569117888,-0.8641376102278457,-1.2619015285939588,-2.197398514284338,-1.2687588912183156,-1.3271786683475995
ZWE,Zimbabwe,2027,-0.921,-1.5688394019493366,-1.3181056004944,-2.653781096723076,-1.3274793611237325,-0.8628607358135997,-1.3078382793625847,-2.391108986101743,-1.3147366187546932,-1.3748045372208648
ZWE,Zimbabwe,2028,-0.921,-1.6490574509714337,-1.3631208519597307,-2.864600815026181,-1.3708216525955061,-0.8628607358135999,-1.353284142315274,-2.586333965875631,-1.3600688055696883,-1.4313686386158593
ZWE,Zimbabwe,2029,-0.921,-1.7288972639294622,-1.4075693705119594,-3.0746248525416675,-1.4133442902084214,-0.8628607358136,-1.3982856534535217,-2.782787633893909,-1.4048202961810634,-1.4868852788315559
ZWE,Zimbabwe,2030,-0.921,-1.8078640468018161,-1.4515279645549688,-3.2839246489484193,-1.455176403988368,-0.8615055653479854,-1.4428834699057977,-2.9802269514148727,-1.4490476480835264,-1.5386197221705917
