Country Code,Country Name,Year,Last_Known_ECI,Ensemble,LASSO,Ridge,Elastic Net,Random Forest,XGBoost,LASSO (Δ),Ridge (Δ),Elastic Net (Δ),Random Forest (Δ),XGBoost (Δ)
RWA,Rwanda,2030,-0.746,-0.7661285585510761,-0.7365699099967036,-0.8261873619462735,-0.7563453170665029,-0.8908765323793527,-0.6125196,-0.7654781368137715,-0.7663439609570918,-0.7647941531214351,-0.8476980996393898,-0.6944725
SAU,Saudi Arabia,2020,0.7,0.5668660989361248,0.4420284932928348,0.46467236098517406,0.4310308775183209,0.741138577372492,0.5940415,0.5516925043467006,0.5447336969644587,0.5538203810441304,0.68409790223472,0.66140467
SAU,Saudi Arabia,2021,0.7,0.4471678471725065,0.24106042810103412,0.28471863205477554,0.23175102776958956,0.7537906161918368,0.4229402,0.421263207184824,0.40979452043694653,0.4256338261287139,0.6623494661919392,0.61837655
SAU,Saudi Arabia,2022,0.7,0.3476080597289331,0.08402534625903257,0.14558188940960537,0.08395904746445093,0.7556089495251702,0.2834292,0.3063691637507026,0.29182256828302516,0.31306558356597725,0.6377423631297251,0.5744765
SAU,Saudi Arabia,2023,0.7,0.26935709173859734,-0.039149066250319886,0.03655605377830029,-0.0257817893420923,0.7556089495251702,0.19155541,0.20497447308982147,0.18802532193673743,0.21405510359793462,0.6168992552457495,0.5508272
SAU,Saudi Arabia,2024,0.7,0.20718005000110035,-0.13622470333884917,-0.05023280032956601,-0.10739080597092787,0.7556089495251703,0.14951934,0.11531003984796248,0.09608183286172986,0.1268144665330258,0.599019017570347,0.52329516
SAU,Saudi Arabia,2025,0.7,0.15198081719485806,-0.2131830104813348,-0.12057565400588866,-0.16819069215667304,0.7538999495251701,0.08662731,0.035838609295038695,0.014063088956141903,0.04979231123033205,0.5820381882948819,0.49949807
SAU,Saudi Arabia,2026,0.7,0.10499018368737842,-0.2746333897611069,-0.17873155974582478,-0.21358723851778227,0.7538999495251701,0.035145126,-0.03477561547754496,-0.05963417139088956,-0.01835746381622297,0.5648752253104004,0.47570097
SAU,Saudi Arabia,2027,0.7,0.06748762696468252,-0.32412792363973714,-0.22783289319844913,-0.2475711333490801,0.7538999495251701,0.025347823,-0.09769337468160183,-0.12634246848361153,-0.07880285825344487,0.5460952688079772,0.45190388
SAU,Saudi Arabia,2028,0.7,0.03515433706365786,-0.3644039063661765,-0.27018340084682896,-0.2730884014211308,0.7538999495251701,0.024718007,-0.15392329307936287,-0.18716930115390487,-0.13255733441591966,0.5289681855592151,0.42528287
SAU,Saudi Arabia,2029,0.7,0.006541114875379395,-0.3975707427434954,-0.3074774030576203,-0.29231387106117646,0.7556526515453722,0.025842242,-0.2043418147714387,-0.24303514592937558,-0.18050026406239209,0.5104936450081031,0.39866185
SAU,Saudi Arabia,2030,0.7,-0.020008092313672045,-0.4252539754494391,-0.3409610098199063,-0.3068530543138659,0.7556526515453722,0.023994163,-0.24971052552318,-0.2947050393170459,-0.223394669817076,0.4920580724326807,0.36909246
TCD,Chad,2020,-1.845,-1.7420916924157759,-1.660963952416684,-1.7889282378856146,-1.6503433158052756,-1.8638569256912592,-1.6723021,-1.7380840256422256,-1.7715939804017946,-1.7402270481780628,-1.789212829364563,-1.7454045
TCD,Chad,2021,-1.845,-1.6661721796481843,-1.5187976021798009,-1.754066519039224,-1.5064090508339372,-1.866945491707204,-1.606913,-1.6449674647452965,-1.7121375685313105,-1.6491254487510942,-1.743545488332831,-1.6588142
TCD,Chad,2022,-1.845,-1.6116873726778806,-1.4088963438413353,-1.734797039698286,-1.3999161349107259,-1.8737391271051325,-1.5932723,-1.5638418988868934,-1.6642692030715773,-1.569885899614871,-1.68861015572268,-1.6196456
TCD,Chad,2023,-1.845,-1.5635672229065085,-1.323858707547834,-1.7269881128908562,-1.3210601536526259,-1.8808605214014082,-1.5713385,-1.493135903571972,-1.6260261173828487,-1.5009384863096313,-1.6402247709322377,-1.5512409
TCD,Chad,2024,-1.845,-1.528537966039768,-1.2579809966416813,-1.727601035601362,-1.262603245944125,-1.8782914340512793,-1.5974737,-1.431483990087773,-1.595776995413996,-1.4409210087886177,-1.5927451037635594,-1.5005021
TCD,Chad,2025,-1.845,-1.495267647608412,-1.206867846930868,-1.7344009541055128,-1.2192022437508125,-1.8782914340512793,-1.5964355,-1.3776996175406322,-1.5721659999479078,-1.3886514988523233,-1.5424650762478,-1.4364963
TCD,Chad,2026,-1.845,-1.46854305218035,-1.1671321171384128,-1.7457442161137036,-1.186912688317773,-1.8718931035332604,-1.6104786,-1.3307517416757126,-1.554066252745367,-1.343104373784045,-1.5021504293970187,-1.373197
TCD,Chad,2027,-1.845,-1.4480678819085722,-1.136163619455284,-1.7604219761342765,-1.1628226826638461,-1.8687350673748693,-1.6319652,-1.2897444369828948,-1.540541170454039,-1.3033897450831964,-1.463178677722898,-1.3237163
TCD,Chad,2028,-1.845,-1.423764843407335,-1.1119508994302856,-1.7775451730002545,-1.1447825924397512,-1.7857811684666955,-1.645424,-1.2538991893335014,-1.5308123296867806,-1.268735464847343,-1.4339814520356686,-1.2847362
TCD,Chad,2029,-1.845,-1.4003424901110295,-1.0929438965676797,-1.7964599350927393,-1.1312055044183014,-1.7506749157577552,-1.6037419,-1.222539509173764,-1.5242327586944764,-1.238471547586346,-1.407967776697957,-1.2351872
TCD,Chad,2030,-1.845,-1.3839297136550326,-1.077948108283021,-1.8166853640102714,-1.1209199200181386,-1.7277020893658888,-1.5923477,-1.1950775611651834,-1.5202647392494029,-1.2120166531766596,-1.384159929446433,-1.192175
TGO,Togo,2020,-0.893,-0.8801086181301656,-0.862008379554653,-0.8857421767207608,-0.8660919903723285,-0.8684773180192806,-0.87476194,-0.8740990268394174,-0.8966774617041169,-0.8756224885032028,-0.9000626258618519,-0.8975428
TGO,Togo,2021,-0.893,-0.8744038185541736,-0.8388414016905057,-0.8836188920599508,-0.8469502924257039,-0.8673698596859473,-0.8710733,-0.8583658866907952,-0.9031162003789605,-0.8612227287627212,-0.905404345203352,-0.9080753
TGO,Togo,2022,-0.893,-0.8704143879474984,-0.8217121545421914,-0.8854165852832043,-0.8336054929415377,-0.8673698596859473,-0.8661232,-0.8453854338239241,-0.9119436277784468,-0.8494157741175208,-0.9083894065443666,-0.91478235
TGO,Togo,2023,-0.893,-0.8659095625223998,-0.8092436138921227,-0.890242727336859,-0.8246037223873582,-0.8649675490798866,-0.85988766,-0.834796927515633,-0.922850074289291,-0.8398676099616467,-0.9004990076795348,-0.91213673
TGO,Togo,2024,-0.893,-0.8571471914948136,-0.8003746218104807,-0.8974408960995718,-0.8188716983268034,-0.8633021566930849,-0.83243054,-0.826286902252767,-0.9355781639196304,-0.8322884149554584,-0.8872811006089667,-0.8776174
TGO,Togo,2025,-0.893,-0.8544616684224126,-0.7942874322201547,-0.906528317369628,-0.8156170971280239,-0.8633021566930849,-0.8321186,-0.8195829722977981,-0.9499139835235019,-0.8264267138418457,-0.8775154619214209,-0.859324
TGO,Togo,2026,-0.893,-0.8547469906814115,-0.7903518762953383,-0.9171499285702759,-0.8142550058954777,-0.8618088652591928,-0.839392,-0.8144484481684859,-0.9656797432702187,-0.822064303899722,-0.8745766946953637,-0.84774303
TGO,Togo,2027,-0.893,-0.8579597001338441,-0.7880823353823514,-0.9290445943033064,-0.8143536274674763,-0.8481194258866069,-0.8563734,-0.8106776586299432,-0.9827276765335025,-0.8190118526753226,-0.8807744820636321,-0.8504319
TGO,Togo,2028,-0.893,-0.8648847681579512,-0.787104583611642,-0.9420202591377544,-0.8155941985029078,-0.8429838380897032,-0.86155826,-0.8080918857414329,-1.0009349699007004,-0.8171050781749589,-0.8987601432960535,-0.87469447
TGO,Togo,2029,-0.893,-0.8800204584677406,-0.7871302362591461,-0.955935673404612,-0.8177414000218156,-0.8413119883139185,-0.8920712,-0.8065358326168405,-1.0201995493466594,-0.8162014344541098,-0.916734397269886,-0.9463429
TGO,Togo,2030,-0.893,-0.8907447415491407,-0.7879370592255133,-0.9706869531944549,-0.820621513734842,-0.8255961474381753,-0.8934377,-0.8058745540864907,-1.040436577992525,-0.8161772357341747,-0.9340117961395219,-1.0126679
TTO,Trinidad and Tobago,2020,0.055,-0.002539955530766684,-0.06792837455623624,-0.009191512446768635,-0.06025183864826644,-0.0165154354250334,0.039239462,-0.017368919388086455,0.0257916378353467,-0.014340813411534266,0.04487620877190954,0.05029003
TTO,Trinidad and Tobago,2021,0.055,-0.05076790811765499,-0.15760909240589016,-0.0577302002366159,-0.1395216992752536,-0.12177308288602705,0.040933024,-0.07696233318823309,-0.00032444626051261055,-0.07119868505545948,0.03318830181420795,0.043319132
TTO,Trinidad and Tobago,2022,0.055,-0.07650137233150492,-0.22166865280273806,-0.09475752789535763,-0.19222912515100066,-0.1437105863744315,0.060380578,-0.12545447630362838,-0.023871293447350686,-0.11722527513074849,0.030750719359664266,0.06277192
TTO,Trinidad and Tobago,2023,0.055,-0.09461870353554447,-0.26598416382995144,-0.12331938946795473,-0.22532785601933214,-0.1437105863744315,0.0656964,-0.1643001745117898,-0.04528361940764366,-0.1538537136950789,0.027891651557838897,0.08200441
TTO,Trinidad and Tobago,2024,0.055,-0.10867885791808318,-0.29508462342904,-0.14565592741495348,-0.24395131449306673,-0.1437105863744315,0.06244457,-0.19476359811456603,-0.06492272978829847,-0.1823275142529211,0.026090295337490098,0.09509285
TTO,Trinidad and Tobago,2025,0.055,-0.11462253841447209,-0.3124601532829674,-0.16341468369594503,-0.25188912007086367,-0.1437105863744315,0.087124765,-0.21794324741128723,-0.08308891688551963,-0.20372566180463586,0.024072326734345964,0.118809894
TTO,Trinidad and Tobago,2026,0.055,-0.11880016356878471,-0.32080029962672996,-0.17780736451105772,-0.25193886356645345,-0.1437105863744315,0.089867875,-0.23479366381608396,-0.10003176291295848,-0.21898438151128355,0.0276704721398794,0.14252694
TTO,Trinidad and Tobago,2027,0.055,-0.1210712078811382,-0.32217767184397567,-0.18972513497258592,-0.24616579569005603,-0.1437105863744315,0.08385172,-0.2461442957249611,-0.11595870336649167,-0.22891602716083098,0.03326934067480666,0.16496508
TTO,Trinidad and Tobago,2028,0.055,-0.12153979716425786,-0.3181894574458501,-0.19982341407342297,-0.2360945355800852,-0.14548749113633622,0.08611675,-0.25271589200376204,-0.13104214430150296,-0.23422547051305512,0.03411457105381945,0.18194911
TTO,Trinidad and Tobago,2029,0.055,-0.11967774074257224,-0.3100664758843379,-0.20858423825139505,-0.22285059478132085,-0.14548749113633622,0.09183858,-0.2551347471032526,-0.14542537772212777,-0.23552432218034017,0.03552411683980899,0.19893314
TTO,Trinidad and Tobago,2030,0.055,-0.11688147881010233,-0.29875721724768,-0.21636212748519013,-0.20726485374483128,-0.1462457809797726,0.09348021,-0.25394507934641436,-0.15922749804418262,-0.2333432709525156,0.03693366262579852,0.21591717
TZA,Tanzania,2020,-0.924,-0.925502868103092,-0.9296611310905716,-0.955313137369377,-0.9366362711659574,-0.8605260241185094,-0.91919667,-0.928101842206942,-0.9363878065741512,-0.9293749997095156,-0.9349440404130227,-0.92488676
TZA,Tanzania,2021,-0.924,-0.9323859427870257,-0.9342334206225957,-0.975194296513835,-0.9458275610379483,-0.8571286120748183,-0.92663777,-0.9321304550803542,-0.9452278616613623,-0.9344142322795896,-0.9445813164462811,-0.9284839
TZA,Tanzania,2022,-0.924,-0.9396544186546982,-0.9379662464925467,-0.9866611239065209,-0.9524725991460861,-0.8724754511870014,-0.9269372,-0.9360954353524589,-0.9511128645767023,-0.9391616850780135,-0.9607086178628593,-0.93295294
TZA,Tanzania,2023,-0.924,-0.9443897460635894,-0.9410517834849961,-0.9919329869632503,-0.9572348498509384,-0.8711619334780277,-0.92977774,-0.940005122100043,-0.9545354260496315,-0.9436555255311008,-0.9768359192794376,-0.9377062
TZA,Tanzania,2024,-0.924,-0.9552738460706098,-0.9436381247082244,-0.992642148366288,-0.9606040989478919,-0.8720453162619104,-0.96574914,-0.9438667615606847,-0.9559049700909589,-0.9479288711565521,-1.0017819381339423,-0.9685771
TZA,Tanzania,2025,-0.924,-0.9671324959488287,-0.9458393931923104,-0.9899890769721775,-0.9629419184212453,-0.8728741607997255,-1.0150676,-0.947686650349751,-0.9555617816571462,-0.9520104577137457,-1.0275346900522895,-1.0018193
TZA,Tanzania,2026,-0.924,-0.9810272884918938,-0.9477435340560085,-0.9848566732424617,-0.9645152296498166,-0.879576451749387,-1.0463406,-0.9514702599087514,-0.9537886820985225,-0.9559252189514759,-1.0768919553110372,-1.0491643
TZA,Tanzania,2027,-0.924,-0.9921706290009304,-0.949418319281077,-0.977894277824958,-0.9655210805951844,-0.8816342243350569,-1.0811967,-0.9552223446446895,-0.9508207329853483,-0.9596947896496267,-1.1038885736337323,-1.0964153
TZA,Tanzania,2028,-0.924,-0.9989157137494711,-0.9509159750919668,-0.9695794567594112,-0.9661049369346735,-0.8806043919328224,-1.1331016,-0.9589470358977084,-0.94685330125774,-0.9633379421037118,-1.1190574361015762,-1.1006551
TZA,Tanzania,2029,-0.924,-0.9970583372890918,-0.9522767478921277,-0.9602634422119951,-0.9663741850279809,-0.8785710618046171,-1.1253392,-0.9626479235942426,-0.9420487624211796,-0.9668709648584141,-1.1140207864841696,-1.1021703
TZA,Tanzania,2030,-0.924,-0.9968446087750197,-0.9535316522342607,-0.9502045524555524,-0.9664081001410045,-0.8785710618046171,-1.1218277,-0.9663281271994916,-0.9365420717795933,-0.9703079913311249,-1.1178135075959346,-1.1069113
UGA,Uganda,2020,-0.754,-0.7858987311918364,-0.7921086714864052,-0.722598381612179,-0.813993363940115,-0.8257757931631585,-0.81435716,-0.7759950912801852,-0.7718361264755451,-0.7801974580231559,-0.790768443355528,-0.7713568
UGA,Uganda,2021,-0.754,-0.8008061390710637,-0.8191305446754834,-0.687534348816098,-0.8560014985876462,-0.8334747848073932,-0.8180814,-0.7942629323291422,-0.781906842805117,-0.8020585479274807,-0.8268968778113795,-0.78871363
UGA,Uganda,2022,-0.754,-0.8126713489034681,-0.8376058893052533,-0.6497247661466747,-0.8847095808513453,-0.8543788760884026,-0.8174503,-0.8092919807180479,-0.7854891859615493,-0.820153756864154,-0.8618387211732897,-0.80607045
UGA,Uganda,2023,-0.754,-0.8171191155399044,-0.8494922797901293,-0.6098439535720109,-0.9035763241680799,-0.8543788760884026,-0.81151205,-0.8215066814661871,-0.783644540864212,-0.8349780911815659,-0.882988340492731,-0.81927
UGA,Uganda,2024,-0.754,-0.817460553492739,-0.856298255766914,-0.568387848498412,-0.9151550363149838,-0.853288460860502,-0.8035966,-0.8312758559104098,-0.7772550573419911,-0.8469610632437362,-0.8985801612712959,-0.8238072
UGA,Uganda,2025,-0.754,-0.8096333087144242,-0.8591863231506041,-0.5257211945529503,-0.9213306322246686,-0.8492766430581576,-0.77889436,-0.8389199912100301,-0.7670539173973829,-0.8564753568989555,-0.9023706031677887,-0.79710406
UGA,Uganda,2026,-0.754,-0.7986932754937697,-0.8590523284734577,-0.4821122471884285,-0.9234946027056445,-0.8484865240402115,-0.73874986,-0.8447175745593158,-0.7536504912656727,-0.8638443464256185,-0.9046206855826922,-0.7682041
UGA,Uganda,2027,-0.754,-0.7814027811156432,-0.8565866260803475,-0.4377582983727302,-0.9226741806779072,-0.8484865240402115,-0.64827585,-0.8489105972990024,-0.7375512453936456,-0.8693486206509762,-0.9052775936950179,-0.7391583
UGA,Uganda,2028,-0.754,-0.7654472552573306,-0.8523212145941667,-0.3928044490541672,-0.9196276948817319,-0.8463523689332274,-0.5835859,-0.8517093377118852,-0.7191771197072553,-0.8732316438677641,-0.9055503533664127,-0.71011245
UGA,Uganda,2029,-0.754,-0.7456297900691399,-0.8466660610656944,-0.3473574156157065,-0.9149149623431636,-0.8373461844062627,-0.49674112,-0.853296517031215,-0.6988779703961597,-0.8757046677584452,-0.9043263737570328,-0.68106663
UGA,Uganda,2030,-0.754,-0.7254127896228423,-0.8399370929719808,-0.3014956840116167,-0.9089492538325232,-0.8383318131320451,-0.40431055,-0.8538309108026022,-0.6769445737585795,-0.8769509934257895,-0.9013562079927032,-0.6520208
UZB,Uzbekistan,2020,-0.69,-0.6834003916542282,-0.682725778751919,-0.6531663715981874,-0.6785964295042541,-0.753173380216668,-0.6063465,-0.6893972988640321,-0.683103255230153,-0.6883451905564201,-0.7011761744556878,-0.69797355
UZB,Uzbekistan,2021,-0.69,-0.6809931296771131,-0.6672951621741137,-0.6246806694902352,-0.6611874370537844,-0.8421148239367972,-0.5568519,-0.6823378138240473,-0.6747462819201666,-0.6804703065890897,-0.7134278208525684,-0.70681906
UZB,Uzbekistan,2022,-0.69,-0.6706861012859191,-0.6455834530693993,-0.6024147132137924,-0.6393800884887171,-0.8931506387812835,-0.48386043,-0.669667708885066,-0.6652250670728015,-0.6672032940547726,-0.7248719831693968,-0.71550363
UZB,Uzbekistan,2023,-0.69,-0.6557828779766597,-0.6190357911924758,-0.584803304719602,-0.6143607595475631,-0.895628239165659,-0.4254524,-0.6521222579349796,-0.6547856146391908,-0.6492625538918149,-0.7365438354689817,-0.725834
UZB,Uzbekistan,2024,-0.69,-0.6464127797943855,-0.5887658254471242,-0.5706952987092556,-0.5870052621340942,-0.8992290120715069,-0.42960122,-0.6303403769368963,-0.6436323861105774,-0.6272714358539051,-0.7498488459270013,-0.73773813
UZB,Uzbekistan,2025,-0.69,-0.6367897960496072,-0.5556317523343128,-0.5592440703746817,-0.5579601422504655,-0.9002588444737414,-0.4367725,-0.6048772516721106,-0.6319353157551255,-0.6017708146736385,-0.7644145552721908,-0.7550327
UZB,Uzbekistan,2026,-0.69,-0.6245619309503285,-0.520294912454094,-0.549826958470046,-0.5277026961415701,-0.9002588444737414,-0.43128544,-0.5762153106125175,-0.6198356411981746,-0.5732300022816424,-0.7800911960840237,-0.7668783
UZB,Uzbekistan,2027,-0.69,-0.6117690769638244,-0.4832649459515672,-0.5419860186694005,-0.49658527569672384,-0.9002588444737414,-0.42762926,-0.5447737597938916,-0.6074507493977939,-0.5420562162367265,-0.7949618016596864,-0.7787239
UZB,Uzbekistan,2028,-0.69,-0.599319582164254,-0.44493459005997743,-0.5353844498516358,-0.4648679957926576,-0.9014224606017516,-0.42451873,-0.5109168681403693,-0.5948782042849236,-0.5086027953938848,-0.8139463188931486,-0.7937234
UZB,Uzbekistan,2029,-0.69,-0.5868356636572398,-0.40560649467035076,-0.5297745472440252,-0.43274287966281594,-0.9014224606017516,-0.42520675,-0.47496116699398183,-0.5821990942596467,-0.47317632856233616,-0.8377224779682225,-0.80554444
UZB,Uzbekistan,2030,-0.69,-0.5735320106404667,-0.36551388685866704,-0.5249741331441028,-0.4003516836059769,-0.9014224606017516,-0.42520675,-0.4371817061430848,-0.5694808143988601,-0.4360428399752203,-0.8585987948747117,-0.81654704
VEN,"Venezuela, RB",2020,-1.277,-1.2243586774882609,-1.187919949674416,-1.197810488232076,-1.1571490013146,-1.229674074901061,-1.1772885,-1.2348100342430601,-1.2898717314590413,-1.2320334845665215,-1.2660782071776226,-1.2709513
VEN,"Venezuela, RB",2021,-1.277,-1.2083086715755413,-1.1266350815270825,-1.1658483282731313,-1.0769726628244554,-1.2021362108853655,-1.1778148,-1.20294157904192,-1.321792591730615,-1.197878165954745,-1.318802435102448,-1.2922648
VEN,"Venezuela, RB",2022,-1.277,-1.2340252221617207,-1.0867764889561915,-1.1687449074339757,-1.0261400306920547,-1.202603464026723,-1.2870753,-1.1800419964827842,-1.3696270247695814,-1.173111419810796,-1.4290494177883022,-1.4170822
VEN,"Venezuela, RB",2023,-1.277,-1.2665056165791269,-1.0634361858432215,-1.1974035683607698,-0.9970245393576835,-1.2060968185614636,-1.3746883,-1.164935912368825,-1.4307689729825057,-1.1564988483308218,-1.5347838780838157,-1.5394192
VEN,"Venezuela, RB",2024,-1.277,-1.3147019470886356,-1.0528319958672383,-1.245134055881608,-0.9839960695553523,-1.2060968185614636,-1.4935638,-1.156601985742141,-1.5030524613134395,-1.1469693761223592,-1.6442614228848669,-1.7145115
VEN,"Venezuela, RB",2025,-1.277,-1.3668045656595122,-1.0520493105967608,-1.3070159346624801,-0.9828983280360128,-1.2060968185614636,-1.6308838,-1.154152722768767,-1.5846772809125058,-1.1435936411169065,-1.7483965522674971,-1.8582813
VEN,"Venezuela, RB",2026,-1.277,-1.4074681644468618,-1.058842083949315,-1.3794304064282708,-0.9906630363572457,-1.2049960931883295,-1.6799433,-1.1568169360217884,-1.674147222534693,-1.1455652445675166,-1.8532112620617196,-1.931066
VEN,"Venezuela, RB",2027,-1.277,-1.4408926824089823,-1.0714794751882486,-1.4597159788379543,-1.005025115508476,-1.2058310020118588,-1.7240098,-1.1639245024821259,-1.7702187404075131,-1.1521844818476308,-1.9286421103636948,-1.9278957
VEN,"Venezuela, RB",2028,-1.277,-1.4670409878153572,-1.088627669447059,-1.5459152226725426,-1.024312428159135,-1.2058310020118588,-1.7356606,-1.174893119009158,-1.87185828518389,-1.1628442258178768,-1.9317426070959482,-1.9287248
VEN,"Venezuela, RB",2029,-1.277,-1.492246781286735,-1.1092588066457103,-1.6365885211094393,-1.047290561187549,-1.2058310020118588,-1.7229674,-1.1892167935119948,-1.978206842039862,-1.177017677955891,-1.9238500936421652,-1.9322401
VEN,"Venezuela, RB",2030,-1.277,-1.519981947041477,-1.132580800587937,-1.7306770891995917,-1.073048240305953,-1.2058310020118588,-1.7239954,-1.2064558443571662,-2.088550457190954,-1.194247740126591,-1.915281195232434,-1.9291517
VNM,Viet Nam,2020,-0.057,-0.028740039125352758,0.018843861881784774,0.07111089689823369,0.02785628854437716,-0.14591798421318924,-0.11434827,0.0008857840850912332,0.0025291107963777357,0.0003646700968439054,-0.06514406170192209,-0.08358069
VNM,Viet Nam,2021,-0.057,0.00963555946506039,0.08780496121041337,0.17817251582207438,0.10256807113952882,-0.1468966935373444,-0.11635773,0.05804527099872724,0.05946507820346729,0.05700362203618488,-0.07328812340384418,-0.11016138
VNM,Viet Nam,2022,-0.057,0.045044821776344154,0.1514627138153838,0.2697649812203696,0.1697959455805539,-0.1468966935373444,-0.11734333,0.11457364226356223,0.11425162483515411,0.11301358790198163,-0.08143218510576626,-0.13674207
VNM,Viet Nam,2023,-0.057,0.07755650516909321,0.21103424399309434,0.349992268322881,0.2315040309441122,-0.1468966935373444,-0.121621184,0.17055360582723067,0.16725754227757106,0.16847850121588048,-0.08992802141054906,-0.16480924
VNM,Viet Nam,2024,-0.057,0.10953140059524039,0.2674574881154711,0.4218726991833345,0.2891422884962047,-0.1468966935373444,-0.12180988,0.22605703072913372,0.21878934462250912,0.2234711903070941,-0.09733539129900197,-0.18543407
VNM,Viet Nam,2025,-0.057,0.13926940080116962,0.32145523566291956,0.487626138082086,0.3437811154942507,-0.1468966935373444,-0.12535004,0.2811463675435172,0.26910178521033534,0.2780548476335566,-0.10455717740848874,-0.21166757
VNM,Viet Nam,2026,-0.057,0.16826830098175335,0.37358448031712344,0.5488852131268996,0.39621070565966754,-0.1468966935373444,-0.1265314,0.3358758826729393,0.3184065974202524,0.3322843046981038,-0.1117789635179755,-0.23735711
VNM,Viet Nam,2027,-0.057,0.19638495466282144,0.42427445073988024,0.6068506619312631,0.44701439953545274,-0.1468966935373444,-0.13071582,0.3902927308871067,0.3668797594113844,0.38620713828128095,-0.11900074962746227,-0.26105633
VNM,Viet Nam,2028,-0.057,0.2241194889069301,0.47385591772835933,0.6624055826175158,0.49662283353377035,-0.1468966935373444,-0.13071582,0.44443788730508527,0.41466753207374973,0.43986463030917017,-0.12829142597244925,-0.28475556
VNM,Viet Nam,2029,-0.057,0.2513110522383069,0.5225837787998923,0.7161994612056836,0.5453539141017323,-0.1468966935373444,-0.13054691,0.4983469572408845,0.4618914773560322,0.49329260072169856,-0.13738037212325477,-0.3097337
VNM,Viet Nam,2030,-0.057,0.27691734017052333,0.5706544622513477,0.7687099706513955,0.5934423276389578,-0.1486735982992492,-0.12975232,0.5520508799184682,0.5086526291529796,0.5465221301446543,-0.1546811219279651,-0.33775195
YEM,"Yemen, Rep.",2020,-1.518,-1.4415886443858448,-1.3795892931246723,-1.383699519871089,-1.3651868494986996,-1.5430778919686137,-1.4710661,-1.4431406511914506,-1.4091446874785436,-1.4426288466350672,-1.5056759520151148,-1.4726766
YEM,"Yemen, Rep.",2021,-1.518,-1.3838873060544177,-1.2767253877451028,-1.2853366466700544,-1.256166138141874,-1.554782442905904,-1.459863,-1.3806154186007422,-1.3148375606667013,-1.37981104647525,-1.5018014937938104,-1.428934
YEM,"Yemen, Rep.",2022,-1.518,-1.3404307024644455,-1.201226726466427,-1.212905283262394,-1.1792517449240416,-1.5619308351316379,-1.4598244,-1.328807911570789,-1.2322687316872323,-1.3278540846991185,-1.50345021665318,-1.396787
YEM,"Yemen, Rep.",2023,-1.518,-1.3104948007521378,-1.1467884641036827,-1.1590463151403556,-1.1258166863750552,-1.5662335033003945,-1.4721863,-1.286313568059557,-1.1591028158320447,-1.2852893820764142,-1.519476369389854,-1.3846946
YEM,"Yemen, Rep.",2024,-1.518,-1.300127956285427,-1.1085519813393196,-1.1183473856567625,-1.089492309991721,-1.5730577969648052,-1.5095129,-1.251911894418884,-1.09339880265052,-1.2508426661882257,-1.6022083647431558,-1.4039555
YEM,"Yemen, Rep.",2025,-1.518,-1.3155126313476042,-1.0827731447362183,-1.0868279065974518,-1.0655771190287644,-1.5849132446081347,-1.6573716,-1.2245423431609224,-1.0335434583331038,-1.2234082628127325,-1.702047404061081,-1.4941218
YEM,"Yemen, Rep.",2026,-1.518,-1.323790156058234,-1.0665666623464558,-1.0615603024969373,-1.0506003523424825,-1.5911795897679988,-1.6974533,-1.203283351952535,-0.9781959743728358,-1.2020267888018297,-1.7997855222201358,-1.5872498
YEM,"Yemen, Rep.",2027,-1.518,-1.326460057793894,-1.0577090798608935,-1.0403914498355296,-1.0419998082406707,-1.591523181018758,-1.6948262,-1.187334129557508,-0.9262419633562542,-1.1858657963994752,-1.8651881209103909,-1.6735208
YEM,"Yemen, Rep.",2028,-1.518,-1.3261594162451504,-1.0544869661418665,-1.0217378058674658,-1.0378840060827077,-1.5845771437441223,-1.6922917,-1.1759988287380156,-0.8767552234425781,-1.1742029784983286,-1.9093151101210493,-1.7343444
YEM,"Yemen, Rep.",2029,-1.518,-1.3161832956457737,-1.0555799224514952,-1.0044347334482788,-1.03685660809209,-1.5818715629996374,-1.6857969,-1.168672793303416,-0.828965959639955,-1.1664115959985142,-1.8949701375037196,-1.7382728
YEM,"Yemen, Rep.",2030,-1.518,-1.3027745089126004,-1.0599704274032062,-0.9876256850159267,-1.0378868031972064,-1.5622227775471356,-1.6334691,-1.1648306074885693,-0.7822343715254219,-1.161947833263552,-1.8945706806317024,-1.7429868
ZMB,Zambia,2020,-0.49,-0.5688398469786041,-0.5880516757880305,-0.6150160034041458,-0.5997689461585457,-0.6031932679270896,-0.5672753,-0.5473944899795392,-0.5672336088506138,-0.5492991496603976,-0.5384734716105133,-0.5126926
ZMB,Zambia,2021,-0.49,-0.6350704318617123,-0.6645445124725164,-0.7065277303882034,-0.6807292341090285,-0.6734916845835919,-0.66164666,-0.5983119950475102,-0.6336740592149299,-0.6016067291808295,-0.5883233479857479,-0.54184836
ZMB,Zambia,2022,-0.49,-0.6947848239222634,-0.7244201882332739,-0.7733284966846486,-0.7403937130291022,-0.7558998755033889,-0.75878626,-0.6436013265587143,-0.6911210601391913,-0.6478437334549737,-0.6402700351335006,-0.57218355
ZMB,Zambia,2023,-0.49,-0.7514646267739807,-0.7714868430580761,-0.821885460917695,-0.7843085539398369,-0.8429278555816123,-0.88451904,-0.6840000588146208,-0.7410704054661537,-0.6888093011106899,-0.6912618361495527,-0.6043769
