n_obs,r2,coef__const,se__const,coef__log_HCI,se__log_HCI,coef__log_GFCF,se__log_GFCF,coef__Political stability — estimate,se__Political stability — estimate,coef__Rule of law index,se__Rule of law index,coef__log_Production_Value,se__log_Production_Value,coef__Forestry rents (% of GDP),se__Forestry rents (% of GDP),coef__Trade (% of GDP),se__Trade (% of GDP),coef__log_HCI_x_log_Production,se__log_HCI_x_log_Production,coef__log_GFCF_x_log_Production,se__log_GFCF_x_log_Production,coef__log_HCI_x_forestry_rents,se__log_HCI_x_forestry_rents,coef__log_GFCF_x_forestry_rents,se__log_GFCF_x_forestry_rents,coef__ECI_lag1,se__ECI_lag1,b
1197,0.850967742951301,-3.590380511424444,0.17207127135307898,2.000713877287091,0.12307206492089602,0.3125470992940826,0.036872836528601,0.11474879073401895,0.02301146252258887,0.8968279565736401,0.07666248942435742,0.01686544868853333,0.005189230911465837,-0.10123314435994064,0.008600174837936141,-0.0032790533103440617,0.00043118321728115614,0.07003070081654938,0.028037811810264414,-0.03953175906320508,0.01211489162240595,-0.383677882341398,0.03602873509670004,-0.0017853448249405264,0.004952311268644416,0.1074626798058092,0.014238552045789579,152
1234,0.6537864853006565,-3.0712071151019433,0.18276324373781938,2.0286474469288804,0.12349565494102827,0.12653659662730285,0.024620239404995314,0.09838902215490736,0.0312556456367999,0.5916831470949854,0.08685286614314833,-0.04100416994394278,0.006838975626023802,-0.14028569599560511,0.015206970467376244,0.0009779797953160796,0.0005038218385756602,0.2204352523477061,0.030170335745687813,-0.023512780160637087,0.011824880010610538,-0.298296693926343,0.044612006391827524,0.029007213173979376,0.01146233650865779,0.2941277987253845,0.017954766740722102,153
1112,0.7466626051635586,-3.009194826302858,0.16088045458157016,2.099158154637422,0.11189366037815933,0.18331729693188453,0.020321726978120673,0.10734308674069765,0.031118663922494724,0.10205973904461366,0.08248875292795874,-0.08681987480238236,0.006271656703228992,-0.07346721158025671,0.007135738601649897,0.0025709550912479525,0.0004182750169704779,0.06391612097066611,0.0339831360846089,-0.04433835208034129,0.006582449646418983,-0.22246241354734964,0.021870707891290406,0.016381103334962628,0.007162245781536661,0.16886505905324162,0.016541676650760097,154
1474,0.7073732885805102,-4.305734342803925,0.18331025759344075,2.9757446410001105,0.1437009058565579,0.08788621471505323,0.02948486364131884,0.11713855435561249,0.025855786032815336,0.8586437291635729,0.08247330591799136,0.009783969736878215,0.00698302345912446,-0.042086765161579304,0.011196710900066586,-0.0018946729907362008,0.0005051209143431545,0.14445016821594353,0.04106699330679812,-0.052206953711453105,0.013833755677219223,-0.25040185599724957,0.032863198738365275,0.03677999023307946,0.007627525079341126,0.09714663257231845,0.015673120937671297,155
1360,0.7262876913265501,-2.9524957040178093,0.17614496704899338,1.6165348564121076,0.1269986851742978,0.26688716910193067,0.02152478675954736,0.06501488375252884,0.02698511425051151,0.8007938302971211,0.06855561359801159,-0.015167291169026794,0.0056401354008031954,-0.09983253143860055,0.008783554363385303,-0.0018106845403072377,0.0005321160113458197,0.07942073444974176,0.029674593281849362,0.03151710942406907,0.00963145888209232,-0.36150916161383234,0.03473678545021663,0.015617371933299002,0.004584068370465873,0.05145196818715961,0.015950276214640305,156
1284,0.5688347615836353,-2.547162869685146,0.1896983805557639,1.6530182421962833,0.11903751750823259,-0.0551154523717717,0.03194360494912129,-0.044152227646254795,0.027190103906576942,0.8736030794573646,0.0725651936199416,0.036338168243066966,0.00697981702040075,-0.05003452962213284,0.010415753729425149,-0.001978060056821026,0.0005858479758052769,0.2117978047883647,0.033148769288411824,-0.001406326074647279,0.011791368615361796,-0.05978548926513415,0.03245067153018775,-0.006311002057998335,0.010925604033680763,0.21026317932424907,0.020670256434966023,157
1305,0.684319764867141,-4.50725674137639,0.19672963331922888,2.360592759708947,0.12903644313009227,0.35581598730871655,0.03448554420225538,0.047767236067973784,0.028097455015250086,1.3523981727506502,0.07557625727679729,-0.034057439494088605,0.006892929417816172,-0.029418752900833782,0.01078122482787398,-0.0013536402209717018,0.0005240746086856557,-0.17761224993718783,0.037192087665840486,0.08250565611026141,0.015541067160943818,-0.14228023837154852,0.0423785371525287,-0.011888872949930306,0.008808518309119056,0.14388681735240633,0.017051471459970075,158
1436,0.6429388004179077,-3.1635576630566935,0.21932319924735316,2.2414492881000285,0.14511008009902404,-0.04028230485992161,0.04010328136384745,-0.022396625262118722,0.028467267843787197,1.093747773617081,0.0927633738520276,0.021804047872326995,0.006844790898293823,-0.09875485205136234,0.014619966464781173,-0.00254702897326802,0.0005360636560939929,-0.09824317166581423,0.039261450951750515,0.014641838063235662,0.016364482048452637,-0.4103524788050517,0.04786538193069357,0.04581819921275966,0.011129780690709525,0.19917282338013842,0.017703659577938513,159
1325,0.6595647011306338,-3.1305517913779966,0.21161484622302149,2.146159054538105,0.14108741604147176,0.07390956306241847,0.03590902447125497,0.036313825018449764,0.02629034212298863,0.8160989684857871,0.075430253111553,0.0037943502175502896,0.006495063657380969,-0.14235839295554173,0.01629429693191421,-0.0035572077434350815,0.0006122282807963645,0.10928267203849819,0.03218604073843705,-0.007908712735090641,0.013015510351233588,-0.4095330999716805,0.05495871532355936,0.028397552162420556,0.012926838241013006,-0.045364656757279354,0.017713354177592268,160
1055,0.6275290365235013,-2.854700187835212,0.20739854256728765,1.6944056811883186,0.14190820891655764,0.06022060655236193,0.03702215899585928,-0.00937048591775952,0.03625411583100607,1.0333271243882152,0.11698925838224077,0.012590577193635792,0.006840795834590748,-0.08594144511648287,0.01241589536816352,-0.0012914251363907584,0.0005506153749418966,-0.11951176294083166,0.03723081705882851,-0.09448301306153728,0.013606239862209867,-0.35777315395829223,0.04630557621455621,-0.029085887395777634,0.011704653650456904,0.23282301977623143,0.022882386095431126,161
1200,0.6719127384617247,-3.264312673071353,0.17904438562046,1.9134702654554205,0.12768289205073166,0.13528677739997108,0.026471635189929316,-0.011523770260831206,0.025100202048066896,0.8655895188596205,0.077471517677606,0.012589724020283181,0.007382377701097952,-0.06484236671122988,0.013040313963320564,0.00028476955667208986,0.000595764050434391,0.01556830926503018,0.03982918723902306,-0.03767757913776064,0.011699496900951603,-0.023010859291054897,0.070131110531345,-0.02162317187048552,0.01143918688233441,0.29805758645630326,0.019597429472820827,162
1271,0.729552761342031,-3.203321942455246,0.1813570974423135,2.773414231097595,0.14166499886272735,0.015561102756531484,0.028588570788895217,0.19216652067254164,0.024977538948315017,0.25558728719846524,0.08664050151557871,-0.021627716186211406,0.00666719850630529,-0.1337893394745248,0.013775619523539681,-0.002967718618440431,0.0005261490625054155,-0.07142161578157842,0.036567978951536344,0.008037679307940885,0.014419287561864507,-0.4551094974170119,0.05396662125222058,-0.002724100640950163,0.009300183527105828,0.10531397764436912,0.016556912262071483,163
1116,0.7760084856834971,-2.1577515733359065,0.20208449986616586,0.9959541051888743,0.1489650289576464,0.15373983014280262,0.027331095144538683,0.1471694957020923,0.029058091685950214,1.0300656193643734,0.08318809435611267,0.02191896879423129,0.007028155897926696,-0.13898083799804511,0.015004735082540946,0.00043963162208273966,0.0005307208736052203,-0.10481386829463937,0.032960531087786904,0.0007830950798044497,0.011669592089507613,-0.42025053313526733,0.054101360869411114,-0.02076139544664099,0.008776326478348341,0.2048681439486983,0.017694771033933118,164
1282,0.6959281017235045,-3.4644973377253585,0.1859385480578455,2.1323740009758807,0.12315091165927483,0.09849218375614412,0.02868772869523546,0.00285663892101253,0.02285171993236342,0.6308532375233448,0.06884165455720577,0.003039917650108108,0.005333084916759138,-0.1468013896521604,0.014884200540576542,0.0035249002639206055,0.0005093847689125289,0.0934314450218359,0.03126047617106716,0.05512008478880576,0.010842382463452564,-0.5446733597718253,0.05759796370850245,0.06542026946000948,0.010645755058210821,0.2482866203238738,0.016564622927450038,165
1256,0.6391364340893276,-2.8036268765635843,0.24372799209593538,2.1173950606250256,0.17775531698531466,-0.012016884345227456,0.04621124015176505,0.07439195390727661,0.030755028984709196,0.7952773589311417,0.11646158468702579,-0.011832161424149501,0.009205989958362106,-0.13610885093653355,0.017238243157061198,-5.383647888029331e-05,0.0007340674145611465,0.09705784575127181,0.04206411153517331,0.08546688536918148,0.018983355445638016,-0.39142525412924284,0.059541816048662176,0.060225166747241085,0.02097554560108122,-0.03296159373420089,0.020163371360884773,166
1747,0.6283957167512156,-2.462440562812307,0.13677837477603816,1.5861821683424049,0.09269591317368849,0.06608076105131888,0.023260910558914917,0.013629216487430408,0.02391940826500979,0.8350274947951268,0.06727728428223827,-0.018725836092079833,0.005093919301933829,-0.08617916208272126,0.006827726264954812,-0.00010764759318709709,0.0005237656027373994,0.020405326586327016,0.0239723719008665,-0.007888213646564586,0.008170819848747249,-0.2038835569487274,0.025614137243129383,-0.015725691260441665,0.005511062261318668,0.08587094029071005,0.015411547473542099,167
1164,0.726048683479066,-3.4918227573839244,0.15564876696451604,2.391962448731326,0.10749526615720917,0.005733622310094083,0.026737263599171664,-0.0022084789867416327,0.02471821874376628,0.8915188131597309,0.0694104460177167,0.03074820731437935,0.007143499909498041,-0.0802349212616183,0.018160688131430413,-0.00010229702043736198,0.0004984699077418804,0.0571639483498297,0.034638750110206985,-0.007249089492375306,0.011468830410923897,-0.18415195985532862,0.07006610410654186,-0.0013691682832047691,0.012381242549252405,0.1590147893434266,0.01821307588742642,168
1438,0.7598063035292094,-3.226343261891539,0.1558652004799139,1.811024701223987,0.11091200184734941,0.03653393490458902,0.02531028929311923,0.056103747401385864,0.02553158829656514,1.029906011572909,0.07502186087328211,0.018944328062674896,0.006345254715044065,-0.0758442856708184,0.00839767472645521,0.0018493442572546598,0.0004938764041374428,0.007759262625831015,0.026095736453269663,0.04609248273167295,0.010366136517376412,-0.22303540377490794,0.032539928346921335,-0.011665225527283043,0.005461264247255939,0.04006933733610682,0.015365008530607181,169
1128,0.7212332210764208,-2.912308160853742,0.20774476955911583,2.089385439958229,0.13769429710294448,0.12143789077623422,0.030892212614906496,0.17320913667667204,0.028547412682181854,0.5995348935155266,0.09604376797825688,-0.017921108192303567,0.0062900983948060065,-0.19247284958097446,0.020087398491309437,-0.002049221536154916,0.000580866839619306,-0.005909680560397666,0.031621864135221674,-0.0026746284203043617,0.01130719812935345,-0.5426258255140032,0.055384258568406355,-0.0041400183495485,0.009132305948790151,0.09714497481760612,0.01814438613633018,170
1511,0.7014500408765009,-2.3709973321458127,0.15680769056110677,1.3098603150467107,0.11051905033509693,0.04296904690122025,0.03243572840961116,0.11178319184501861,0.020237917457822864,1.0533740689090925,0.07076967013873682,0.00786625396482721,0.005562994789737369,-0.05363563583989998,0.006685058478114619,-0.0008669304445711721,0.0004562303571720374,-0.05772024125311437,0.030998725337078828,0.03596416149607875,0.013165110101519882,-0.23851560124814056,0.027088434394292846,0.007646485481850112,0.006288724576693003,0.27795509658312734,0.016818431730330943,171
1248,0.7652048158690683,-3.3940083177974953,0.19399035711267526,2.1691215557799204,0.14663018672412112,0.2700522259413687,0.03158109878629247,0.038908493721273085,0.02641321030456858,0.8240748564537322,0.08272171791496448,-0.01971592307524413,0.006129798768500773,-0.1072340812649629,0.015439872123225135,-0.0026407395343169427,0.00048571501591538696,-0.22702791892505547,0.03611727491490174,0.033652172501622744,0.011450053278830833,-0.2917148434133404,0.052097769542301775,0.005153781119856211,0.008429488325169668,0.11836599783291345,0.016375818282565825,172
1252,0.6652261028889043,-2.702460158990482,0.14679936215459366,1.8544266637600504,0.10268830899148779,0.11394642515558061,0.026278303508595093,0.19681571613245838,0.024528025457186232,0.6930596681550814,0.07418614168480973,-0.03303904142673767,0.006884058192782762,-0.08430714723745712,0.010334850760188566,-0.0017525171683275202,0.0005882274353994137,-0.29835289559683026,0.03549864362464261,-0.02352411718146745,0.010179081812497213,-0.3857637660535182,0.04171799072040668,-0.009054544018126456,0.011155597683539391,0.08385508897530684,0.017587637246591122,173
1211,0.7369871668577999,-4.121408248030676,0.18351704134835586,2.5553082639404785,0.12730045998134876,0.1916235753727677,0.026871955754487902,0.09343462297914618,0.032307256835081885,1.073713199081349,0.0862012028875706,0.019942119500596746,0.007946485548835975,-0.0626762394935006,0.015081081086525366,-0.0010988435758165962,0.0004706080628155343,0.08748861404273048,0.036311180921041186,-0.0064525244098728556,0.010833516391352742,-0.20213422487371932,0.05999500913597441,-6.321557209225696e-05,0.009788548862855812,0.06573830480979445,0.015680330287679498,174
1105,0.7243679755621346,-2.3618778912570058,0.1947708999523528,1.5361139135135005,0.1398986990673675,-0.027369898735110407,0.036425332509802184,0.02339248738479245,0.036561374814140686,0.9841036483660611,0.11037415575184863,-0.01757721743685498,0.009285702338716987,-0.12229352784851098,0.00949605217093243,0.0027959892794095107,0.0005732475197245364,-0.07631744033861695,0.040082225039346595,-0.007624281096567896,0.016018196005725044,-0.4249857390577429,0.04314288244957618,0.005325550891044479,0.008014590501697248,0.16578616158071313,0.018319784564476773,175
1251,0.6709155294684911,-2.9350348566616646,0.1837074655414458,2.1000608385141972,0.1316269349248536,0.04429766947052599,0.030045491245599635,-0.005448561889073972,0.026513758784044574,1.1816530729418115,0.08616770430067708,0.024592950882468496,0.006545285146096907,-0.13721607873228836,0.018154766696506435,-0.006523353447260349,0.0007452144189587482,-0.23564885938777963,0.03488507859918173,0.072790349168427,0.008908717273562171,-0.3299335065151566,0.05602988478504075,0.002555117403912309,0.02113194928558263,0.21886297967186855,0.01778509247757168,176
1211,0.6582165490364511,-2.7987544002783933,0.17198863705182285,2.0006417873582305,0.13435079393835936,0.06854340709062196,0.030137786249143452,0.019439614429493643,0.030433404941378705,0.9905052300018672,0.09301808195291823,-0.01966104689631788,0.007174360437607848,-0.15724313616753294,0.014747637130824472,-0.003166963575736685,0.0005544779895457693,-0.14600340943881943,0.03905695568277631,-0.003032564895221891,0.013822310564740845,-0.46841740550830985,0.04196935131617319,0.03990569348398228,0.01148850163066141,-0.008111649031742857,0.019017581485266014,177
1561,0.70924056550761,-3.0696445321294736,0.1585970729129221,1.9491096516797393,0.11629598181248432,0.12475123833542313,0.02769980810443614,0.07900648592051471,0.022354900144601807,0.8500180103173693,0.07249561913439834,0.0033169218936451245,0.004936359430939989,-0.10751592030274223,0.010366415863605866,-0.0019079608231706696,0.0004982971502181732,0.03713889060394817,0.025182540855349697,-0.03617178176267107,0.011459279202211585,-0.3242432767324262,0.03207981260597027,0.016140255315259314,0.008032775345435823,0.10605155629412338,0.01520807493501309,178
1340,0.6633323416590382,-3.095525233819145,0.1760673508072684,2.0275920468262782,0.11885666982201443,0.31177451330912,0.02809245249581896,0.1202936009294896,0.028883205262467647,0.09757520593839421,0.07800167304931861,-0.0982451101559587,0.007440884271797405,-0.09882199457859868,0.010387466902700662,0.0023807089310195462,0.0005367129426373513,0.0006235601548415098,0.02984877847550374,0.0625684879985527,0.012102277492712124,-0.22264125969994497,0.03204141448455698,-0.006470062915271527,0.007903290440099107,0.09938274048133892,0.016865874224069228,179
1092,0.7814698975063551,-4.2462565688950935,0.21531386142363465,2.5951135583616516,0.14605706534094484,0.3002430770841571,0.03319297175534808,0.09207986174232988,0.026640343286915846,0.6837806678532481,0.08344931561409603,0.03764089985007629,0.006717191955280243,-0.16549396441566336,0.016094229787776887,-0.0022514729451060516,0.0004505087836740777,0.003531314239890563,0.039610964350258446,0.033540059470768,0.012098385254434383,-0.6973110474669412,0.0653241086407474,-0.014853354341187432,0.011708439673122345,0.02646664751063954,0.016048022140078236,180
1338,0.7192548430463712,-3.1497212691003607,0.16141834210728956,2.186712617026518,0.12419722696621739,0.026536597208161435,0.025706695607176446,0.12990015415010706,0.024750419893811198,0.846405665003304,0.08041624833143866,0.014152161193305037,0.0064893425009454,-0.05887981758057766,0.013068492627661897,6.309742445883941e-05,0.000556489793590945,-0.02856992011520057,0.031722156680823725,0.05242187004934348,0.011843874037629544,-0.09198342643902482,0.04274160872891581,0.061524228264572496,0.014322676002369094,0.11546841849177977,0.015706938191471405,181
1433,0.7385169017937195,-3.427199840069549,0.17148919327736833,1.9335634421882366,0.12593772015401355,0.17069545084012464,0.033687731106917376,0.02692606322430819,0.023081932623922986,0.7339141225165153,0.0774017944272253,0.04870285436500907,0.0059685774287264156,-0.08881456920760895,0.00908229835331866,0.00023549813791365966,0.0004918586943723434,0.0013356215621042672,0.029165339597256076,0.058777323739117954,0.014125282647783432,-0.410965914717606,0.03916517719185101,0.013230508301181427,0.008416254988400287,0.241081284923339,0.017017958570545656,182
1310,0.7268558044070637,-3.780035990052996,0.14977497450159374,3.085844418188477,0.10920518366472498,0.13454545702333887,0.024372183149835507,0.00975661254839224,0.020893646671730815,0.14968265672951356,0.06920485372964369,-0.08203725751207364,0.006544916244598854,-0.08977125398941625,0.00953547446154729,-0.0017147557367079163,0.0005204882348581354,0.3154379881846472,0.02978217948270958,-0.051382979314866524,0.011609993319286013,-0.2539445649787494,0.03851509312459068,-0.003346054855460378,0.007009906151159501,0.17746039800257254,0.015502585438281745,183
1139,0.6997183556854615,-3.4381736411439583,0.20313338044540236,2.480448406479707,0.14654480231419917,0.20626878565136342,0.027292327049485636,0.10561346561852028,0.03171444642492293,0.6969660419686464,0.08647228702530885,-0.03139896428071396,0.006772790427513825,-0.13957944945077827,0.01335147693759021,-0.005414944123886952,0.0006203795924386815,-0.24143860062097952,0.036084161669773344,0.01532945160080542,0.008790185756538074,-0.5583868186926584,0.051104021340787086,0.014005418481984493,0.005852635168579867,-0.10889030922888154,0.017479403302682,184
1293,0.5866862477186849,-2.8195416318744786,0.1868391797679865,1.9061931514702457,0.12631804421666062,-0.10659893492816908,0.038810652465408886,-0.03983863375770147,0.025633895776380627,0.8536985011914822,0.09104219320828817,-0.00988418072682068,0.006338902596920228,-0.11635267086388948,0.01672504808427982,0.003389194035966686,0.0005256664943329797,0.01747828509702776,0.03442631327099705,0.027073068597214103,0.014214510004714366,-0.54695338386769,0.06981754608387163,0.05400891799882016,0.014874025512304462,0.10123872737345326,0.019138294571256962,185
1111,0.7544476729163081,-2.909423305307687,0.22121990430407049,1.8066118204871484,0.16472282493307577,0.10870363160928502,0.025280684121399426,-0.053706277492960364,0.031086122662954477,1.1485291811850837,0.09726565568879944,-0.03993303721253786,0.006969659370835201,-0.06985700968245266,0.02030622413075481,-0.000873173335109965,0.0005784106222251289,-0.04873490719030618,0.03863970968891711,-0.0014376882216437653,0.012418118363861315,-0.28566009998654374,0.07919353660943405,0.014038167629721229,0.0103725306887968,0.3521121370318569,0.019930200181590498,186
1172,0.7170174084104176,-2.6389770834341997,0.1804598704619135,1.6885670579271326,0.11897005864568347,0.05032214567993544,0.027920286035897985,0.09765355685740847,0.023175553185914972,0.6868288832560266,0.08174365179457917,-0.002140357245868833,0.005604461487555694,-0.07879010921496166,0.015313536631219002,0.002170246827313199,0.0005089991257607434,-0.1408477358119575,0.03252068268859926,0.052542407291329356,0.009161374251167139,-0.3030343569476816,0.047404546631789425,0.0654498256053292,0.011486315780064805,0.33855118601894574,0.018247178363755192,187
1226,0.6792936297727072,-3.208350361142165,0.19119116623388016,1.9369643987038476,0.1325918192841991,0.14667726658206431,0.03182202041779631,-0.14245354356468992,0.03138129843515835,1.2527397027595217,0.09238780767580666,-0.005261415031026239,0.006346500691686979,-0.070558459693924,0.012593722209714176,-0.0029615544868349195,0.0005758227506519451,-0.017680141563414117,0.028323335573455486,0.043464932195998195,0.011616912931244276,-0.15997621131420603,0.038632772534047746,0.022475220470274254,0.010313587679545756,0.2802717702648206,0.018196572524823203,188
1221,0.6839793078347076,-2.76575067268368,0.2084117460322012,1.9664891546437369,0.12211420216031538,0.04602152287821126,0.04032597039474377,0.07590427755954961,0.025078001717043594,0.5253795174327407,0.08686161457318074,-0.023217662520486543,0.006097582756008005,-0.15944380136621816,0.024887880227883862,0.001386888296408085,0.0004750544873503903,0.1413604510149446,0.029573695821170594,-0.05323466277664927,0.013266260102315125,-0.2838815581702602,0.05730655018874553,-0.04338497043906314,0.0172017330532696,0.1946993599960962,0.018525989735979378,189
1378,0.6576303341757285,-3.122621487689563,0.16138503345507238,1.6562202697515653,0.10957795208646502,0.2714459199837554,0.02164109311314781,0.07842944331678689,0.028649533455042047,0.8793306272556218,0.0863994941472279,-0.04107962412811229,0.007065239039342515,-0.05558931841337817,0.009619809492036441,0.0001435732573954224,0.0004973898419085169,0.33571016604236664,0.030859215479772974,0.04712254434347717,0.010798968563930337,-0.1711658934378492,0.04004959269070189,6.781414561434287e-05,0.005764950609439319,0.13449153950285828,0.019543940366917065,190
1466,0.7852973459111895,-3.1982486573453235,0.15608002104122504,2.372269475863431,0.11851484680741067,0.2726484454132532,0.026118896963682223,0.1304146144167404,0.02392129317792814,0.1604366376616056,0.0863343672805502,-0.08624258906638005,0.006103135326717796,-0.10506461463705073,0.00800357586855544,-0.001444381437257388,0.0005232979451280488,0.053019634914841525,0.027420226729903654,-0.02250141477253656,0.009663461094487671,-0.42058844045170435,0.040164318361225554,0.004484444305229415,0.007963982897378685,-0.058386845318199335,0.012491730932144469,191
1131,0.6436518232649273,-2.90147210724551,0.22384596610181767,1.369156789038915,0.1470825474344857,0.24553663444835797,0.03845709185786176,0.07903221884443141,0.024554365097017437,0.1903390470291263,0.07221583217478697,0.031513228190731116,0.005883834739398032,-0.06314432990013691,0.018126842342496823,0.002957549706906073,0.0005243541732211517,-0.013366821456692476,0.031996870430111284,-0.015373863408974857,0.014888446936049021,-0.13949020738006507,0.07636814962657958,-0.0557345805704204,0.017790233230430007,0.20406303640044637,0.01994355341895973,192
1502,0.637462317643796,-2.4407671157850617,0.21191089052075646,1.1651376964438243,0.14948591313463322,0.2011017157752141,0.026160478352421152,0.12729751989368276,0.025079437537893746,1.1703827176683979,0.07410368470513479,-0.010211244789085016,0.0057830818929246325,-0.1826902341132471,0.020332046354543873,-0.0013368497495650257,0.00044208405067392017,-0.12025790811574788,0.03604162291458485,0.0029510599257505793,0.008517360426728763,-0.6926489511371221,0.0769232777521421,0.04051411064133214,0.011056367492187252,0.044660166904244375,0.01691005613862212,193
1121,0.7650983459812951,-3.6293138032747847,0.17557931185802364,2.0675367285214534,0.11188241483262193,0.09170244766307042,0.039101257461362296,0.000990343848765514,0.026021551900719003,1.2594722071890723,0.07754716074900048,0.03771737719401803,0.005212426915740906,-0.0020723489005920193,0.011201981522052937,-0.0003412934118964659,0.0004897596626011286,-0.07967898158991917,0.03369015765920945,0.0019298857122950425,0.013352146543362664,-0.056835991921278785,0.03511581153312284,0.009127712255155159,0.005563522755796567,0.23439052307069036,0.01619327610177316,194
1259,0.7868018582707179,-4.335657556603662,0.1813310706374334,2.703689139851001,0.11968030170381258,0.28424939556838946,0.026260817469061226,-0.0012262163763467268,0.02665817498404335,0.801404599944103,0.07465234521385289,-0.023324413835027685,0.007027426824271314,-0.06943962643715088,0.011505227786184704,-0.003073184671663271,0.0005593410075945634,0.16362855938109963,0.025817415640352122,0.07062603275980406,0.012582766438924389,-0.16369414236213034,0.031365256078470405,-0.004523436769852616,0.009208706730483119,0.03029858820359638,0.014520659473057423,195
1396,0.6972113403611326,-3.0845537080931207,0.18192988476822286,2.258662065122662,0.12025241198906009,0.10508328269069835,0.029601882020836447,0.08102271078925248,0.0322765064275153,0.7789307276112899,0.0848456627111717,-0.048865637512772384,0.006433874737123494,-0.10777290857805799,0.014027592542134586,-0.0034561765060761697,0.0005244324096121311,-0.24459221522646243,0.03165881746870067,0.03472471249549785,0.01048686051625654,-0.5713931567765442,0.05383035372055635,0.021739520834686613,0.011041446623179256,0.12356948296281464,0.01828393431432386,196
1340,0.5929264977400392,-4.158365984543436,0.20370439816959202,2.4802538336209814,0.1391436740124146,0.1921074879218807,0.03819233767811683,-0.04016960173081336,0.030961998951035127,0.7699195303017827,0.08550421560279979,0.017850875693512888,0.006479961262697634,-0.04307404625612365,0.01139910067177355,-1.730627830155815e-05,0.0005254545829424344,0.16573050430387037,0.039789405254252376,0.0004450354277328373,0.011483244696039778,-0.19204880106930147,0.049459191083836264,0.022601338693032887,0.009708695313351764,0.13460930317663353,0.019730022432036202,197
1317,0.761380089528203,-2.4203570006636648,0.19112810347697246,1.1938462780030488,0.14025860211594968,0.05383134411918941,0.03240413263507174,0.06414037670850814,0.026323820127288143,1.219921396010826,0.07524541806299286,0.02972074109750915,0.006735809293240976,-0.10433935100585431,0.013931547187992123,0.0005386705801824587,0.0004382740893393243,-0.14801216170414097,0.0315933651239281,0.0060488641097900375,0.008795452911925837,-0.38198167670158145,0.06483368169808111,0.015726008663710253,0.009930870359491433,0.20820453321595742,0.01572041605522359,198
1461,0.694035512846626,-3.497330713705951,0.1786155634649543,2.0723973997037146,0.1297645065198667,0.2711983435734825,0.02910495200691091,0.011423951017921964,0.027467318839608734,1.0709275296348093,0.07810789751690538,-0.006255730497539408,0.006827790904037088,-0.059452400718044446,0.012932071690248017,-0.005375207276001748,0.0005147879543958433,-0.21926650963292882,0.03422279329247514,0.04712560909635389,0.010440616383614966,-0.2154834384825323,0.04539191094024385,-0.0013110024624145514,0.00781766376294212,0.16660110506344256,0.016034157905722532,199
1470,0.6633972035552409,-3.701540790666344,0.15505322715878578,2.083031173343225,0.10157478160714542,0.12555453834950933,0.027787820796274055,-0.07811377738994539,0.025300682919225378,1.3086388343847457,0.0770800479758018,0.008037934229615887,0.006401758560469644,-0.052087269711001145,0.007729850716126371,-0.0009096181760434068,0.0005515067956170493,0.04557036396330846,0.028954096828915123,0.01526224052491515,0.011589614606387912,-0.22513100782890427,0.029588378538984068,0.0018168705813311364,0.005523878055185206,0.07848069831654744,0.0183149614735353,200
